tweetText,hashtags,user,date,state,latitude,longitude,sentiment
Watching the current meltdown of @DonaldJTrumpJr is possibly my favourite bit of the #USElection2020 so far.,,noiseboyrich,Sun Nov 08 13:44:30 +0000 2020,XXXX,99999.99,99999.99,neutral
MC Hammer voted #USElectionResults2020 #US,,Personal_A_,Sun Nov 08 13:44:30 +0000 2020,XXXX,99999.99,99999.99,neutral
https//t.co/5CQMAsvcqu Congratulations Joe Biden #JoeBiden #BidenHarris2020 #BidenPresident #TrumpOut #DonaldTrump #USElectionResults2020 https//t.co/OUwRjTxBQF,,h_youmans,Sun Nov 08 13:44:32 +0000 2020,XXXX,99999.99,99999.99, positive 
@N_CH61 @MNC_61 QASIM'S DIVINE DREAM  Where Has All The Promises Gone ? TRUTH REVEALED !  #ImranKhanMustMeetQasim   @MuhammadQasim_3  #justiceforkainat #SundayThoughts #JoeBiden #USElectionResults2020 # _ _ _ _   https//t.co/BSJYSbSDIp,,FahimaRita7,Sun Nov 08 13:44:34 +0000 2020,XXXX,99999.99,99999.99, positive 
@techtimespk QASIM'S DIVINE DREAM  Where Has All The Promises Gone ? TRUTH REVEALED !  #ImranKhanMustMeetQasim   @MuhammadQasim_3  #justiceforkainat #SundayThoughts #JoeBiden #USElectionResults2020 # _ _ _ _   https//t.co/BSJYSbSDIp,,FahimaRita7,Sun Nov 08 13:44:38 +0000 2020,XXXX,99999.99,99999.99, positive 
@USAmbDRC The DRC is closely watching the electroral situation in the USA and hope that the values of democracy that the latter always uphold and push on other countries will be respected. @AsstSecStateAF The world is watching.   #NoDoubleStandards #USElectionResults2020,,NLukusa,Sun Nov 08 13:44:38 +0000 2020,XXXX,99999.99,99999.99, positive 
@urbashah @BankAlfalahPAK QASIM'S DIVINE DREAM  Where Has All The Promises Gone ? TRUTH REVEALED !  #ImranKhanMustMeetQasim   @MuhammadQasim_3  #justiceforkainat #SundayThoughts #JoeBiden #USElectionResults2020 # _ _ _ _   https//t.co/BSJYSbSDIp,,FahimaRita7,Sun Nov 08 13:44:42 +0000 2020,XXXX,99999.99,99999.99, positive 
He's back on after... about 15 hrs.  #USElectionResults2020 #USA,,haraNikkei,Sun Nov 08 13:44:42 +0000 2020,XXXX,99999.99,99999.99,neutral
"As an expat who has a fair share of being treated differently, I can't imagine the horror of being a citizen of your own country but treated otherwise or worse. Never been to the US but I'm so happy for them. Get that hate crime fueler out. #USAelection2020",,helloriks,Sun Nov 08 13:44:48 +0000 2020,XXXX,99999.99,99999.99,negative
Yo I m ded   #USElectionResults2020 #DonaldTrump #stopthecount https//t.co/84iwAP35V4,,murukkus,Sun Nov 08 13:44:49 +0000 2020,XXXX,99999.99,99999.99,neutral
The latest The Sunil Kaul Daily! https//t.co/NnO16D3KPy #joebiden #uselections2020,,KaulSunil,Sun Nov 08 13:44:53 +0000 2020,XXXX,99999.99,99999.99,neutral
@understandrome This is quite funny too https//t.co/EEUJ8u1Xgd,,Mulrain,Sun Nov 08 13:44:55 +0000 2020,XXXX,99999.99,99999.99, positive 
"#USElectionOnWION | @JoeBiden wins the @WhiteHouse, with @KamalaHarris set to become the first woman Vice President of the United States. Biden has rebuilt the ""blue wall"" in the American midwest. @AkankshaSwarups brings more updates. #USelection2020  #KamalaHarris #JoeBiden https//t.co/Gp1AOgr0zd",,WIONews,Sun Nov 08 13:45:00 +0000 2020,XXXX,99999.99,99999.99, positive 
Americans to  donald trump~ #USElection2020 #JoeBiden #DonaldTrump https//t.co/aTt5q1YarQ,,Vishnu29056828,Sun Nov 08 13:45:00 +0000 2020,XXXX,99999.99,99999.99,neutral
"In India, if one isnt happy with the Supreme Court's verdict, they approach the President for justice.  Does the USA have a similar rule? #DonaldTrump #SupremeCourt #ScotusDecidesNotTheMedia @realDonaldTrump @Mike_Pence #USAelection2020",,Im_SVee,Sun Nov 08 13:45:01 +0000 2020,XXXX,99999.99,99999.99, positive 
"People trying to claim Biden didn't have a disappointing  election, are the same who confidently projected he's pick up 320-360 electoral college votes &amp; the Dems would pick up more seats in the Senate &amp; Congress    #Election2020 #USElection2020 #Biden #Trump #Marr #Ridge",,LuvFB_HateFifa,Sun Nov 08 13:45:02 +0000 2020,XXXX,99999.99,99999.99,neutral
"Biden s team unimpressed with Raab s comments on taking the knee for BLM, and he s been awkward doing the #USElection2020 rounds today - wonder if No 10 will be tempted to choose a foreign sec who may be more appealing to US Democrats at next reshuffle.",,Dizzydismore,Sun Nov 08 13:45:04 +0000 2020,XXXX,99999.99,99999.99,negative
Seeing democrats already exchanging blows in the papers this morning is what makes me sick about party politics.  Reminder n 1 Biden and Harris gave the healing speech less than 12h ago.    #Thread #USElection2020 https//t.co/KhuvpCAEKs,,albangd,Sun Nov 08 13:45:04 +0000 2020,XXXX,99999.99,99999.99,negative
That's because people are beginning to understand that the #BBC is no more than #BlatentlyBroadcastingConservatives #BorisBroadcastingCompany #BritnatBroadcastingCompany #BaisedBroadcastingCompany #BREXITBroadcastingCompany #GovernmentMouthPiece #BBCFail  #BBCBias #BBCSwitchOff,,EwenMacalister,Sun Nov 08 13:45:04 +0000 2020,XXXX,99999.99,99999.99,negative
"@cathleendecker @costareports @PhilipRucker @danbalz @amybwang @CleveWootson Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:45:11 +0000 2020,XXXX,99999.99,99999.99,negative
"No, the Left doesn t have to do any emotional labour for the right at this moment. Suck it up buttercups. You ve been dreadful and no one owes you anything.   #USElection2020 #auspol",,SurprisedOwl,Sun Nov 08 13:45:12 +0000 2020,XXXX,99999.99,99999.99,negative
Words  #USElectionResults2020 prophecy coming to Reality greetings @APOSTLESULEMAN https//t.co/VP6W8DuLMe,,CLilgod,Sun Nov 08 13:45:13 +0000 2020,XXXX,99999.99,99999.99, positive 
"What s next for #DonaldTrump  Will He Launch a News Channel, Twitter and Maybe Another Run, or Leave the Country? Read at  https//t.co/bmar9l484G  #DonaldTrump  #TrumpOut  #YoureFiredTrump  #YOUREFIRED  #USElectionResults2020  #USPresidentialElections2020 https//t.co/8FBZUjYPEk",,CentreLeak,Sun Nov 08 13:45:20 +0000 2020,XXXX,99999.99,99999.99,negative
"@gtconway3d Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:45:24 +0000 2020,XXXX,99999.99,99999.99,negative
"Relief at the outcome... &amp; after a challenging 4 years, here s to better times hopefully   #KeepTheFaith   #BidenHarris2020  #USElections2020   #NoLongerJinxed     https//t.co/H6tQcphoqe",,Saims,Sun Nov 08 13:45:24 +0000 2020,XXXX,99999.99,99999.99, positive 
Very happy that @DrBiden and #PresidentElectJoe have won. God bless you and god bless #America #USElection2020,,Andi_Ali,Sun Nov 08 13:45:25 +0000 2020,XXXX,99999.99,99999.99, positive 
"""I have more faith in @JoeBiden being that bridge between the older generation and the younger generation.  Biden is definitely the bridge that we need.""  The wisdom of an 18-year old first-time voter in America ",,ChristineMCNA,Sun Nov 08 13:45:26 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElectionResults2020  What AM I HEARING A REPUBLICAN will be party of SLEEPY JOE'S administration . He has called the President whom he has worked under  'worst president' on foreign policy ' Interesting Times HEAR,,Satyanewshi,Sun Nov 08 13:45:28 +0000 2020,XXXX,99999.99,99999.99, positive 
Relieved and hopeful  ,,ask_sari,Sun Nov 08 13:45:31 +0000 2020,XXXX,99999.99,99999.99, positive 
Trump neglected the power of media houses and he was mercilessly dealt with. #USElection2020,,_iamjadon,Sun Nov 08 13:45:31 +0000 2020,XXXX,99999.99,99999.99,negative
 No free pass on Kashmir. ,,nandibull,Sun Nov 08 13:45:33 +0000 2020,XXXX,99999.99,99999.99, positive 
" ...the path to progress will always be uphill.    .@MichelleObama   yes, indeed.   #USelection2020 https//t.co/CRWilbbXaN",,Bongeka_,Sun Nov 08 13:45:37 +0000 2020,XXXX,99999.99,99999.99, positive 
QASIM'S DIVINE DREAM  Where Has All The Promises Gone ? TRUTH REVEALED !  #ImranKhanMustMeetQasim   @MuhammadQasim_3  #justiceforkainat #SundayThoughts #JoeBiden #USElectionResults2020 # _ _ _ _   https//t.co/KfqP3hvLhn,,MutadayyinaEM,Sun Nov 08 13:45:37 +0000 2020,XXXX,99999.99,99999.99, positive 
"#Democrats are the machine, We are the rebels!  #Democrats are the party of the oligarchy, we are the party of the people!  #Democrats are the party of @JoeBiden (aka #ChairmanBaoBao ), we are the party of the average Joe!  #USElectionResults2020 #REBELS   @GOP @TheDemocrats",,SamSauconValley,Sun Nov 08 13:45:37 +0000 2020,XXXX,99999.99,99999.99, positive 
Deepavali arrives early for Kamala Harris' ancestral village Thulasendrapuram - The New Indian Express #USElectionResults2020  https//t.co/NR4CO4M6Lf,,ishrakul,Sun Nov 08 13:45:40 +0000 2020,XXXX,99999.99,99999.99,neutral
Here's a Big A-men to that Errollyn - Pack your bags trump [small T] and Ship out . . .,,juil_Broadhurst,Sun Nov 08 13:45:40 +0000 2020,XXXX,99999.99,99999.99,neutral
@LibertyInvaders @Chrys_Xipolitas The unity has begun. Love it.  #PresidentElectJoe  #USElections2020,,jenvitali,Sun Nov 08 13:45:40 +0000 2020,XXXX,99999.99,99999.99, positive 
#Biden's campaign showed what his #MiddleEast policy may be as president https//t.co/IXseAZUp4V via @AlMonitor #USElection2020,,charbelalalam,Sun Nov 08 13:45:42 +0000 2020,XXXX,99999.99,99999.99,neutral
"@MAGAmang @gtconway3d Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:45:43 +0000 2020,XXXX,99999.99,99999.99,negative
@realDonaldTrump the elections re just beginning!!!  the press don t decide or determine the winner!!! #Trump2020 #Election2020results #ElectionFruad2020 #USElectionResults2020  #SmellyFoxNewsFarts https//t.co/5vl924hy0O,,CPorgist,Sun Nov 08 13:45:54 +0000 2020,XXXX,99999.99,99999.99, positive 
Hey @realDonaldTrump I guess it was actually @JoeBiden @KamalaHarris and #America   that will drain the swamp!! #DrainTheSwamp #POTUS46 #PresidentBiden2020 #MVPHarris,,Dad4theWin,Sun Nov 08 13:45:57 +0000 2020,XXXX,99999.99,99999.99,neutral
Nigeria in 2023 when we go back to @OfficialPDPNig issah Allah.  This CHANGE regime no favour us Abeg.  #EndSARS #EndPoliceBrutalityinNigeria #ENDBADGOVERNANCE,,christiangreyng,Sun Nov 08 13:45:58 +0000 2020,XXXX,99999.99,99999.99, positive 
"@MAGAmang @ArthurSchwartz @DonaldJTrumpJr @JoeBiden @GenFlynn @AndrewBatesNC Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:45:59 +0000 2020,XXXX,99999.99,99999.99,negative
Celebrations at #KamalaHarris's grandfather's ancestral village   @jsamdaniel reports  #USElectionResults2020 https//t.co/r861I3CcMn,,ndtv,Sun Nov 08 13:46:00 +0000 2020,XXXX,99999.99,99999.99,neutral
Celebrations at #KamalaHarris's grandfather's ancestral village   @jsamdaniel reports  #USElectionResults2020 https//t.co/2uQhKjKK4a,,ndtv,Sun Nov 08 13:46:00 +0000 2020,XXXX,99999.99,99999.99,neutral
"#TrumpOut #ArnabGoswamy #Pushpa #KamalaHarris #DonaldTrump #Hyderabad4SSR #USElectionResults2020 #ShehnaazGill God gave us life, will cause us to die.Will give us life again.Truly man is an ungrateful creature. To everyone have appointed rights &amp; ceremonies which they must follow",,KBegum9,Sun Nov 08 13:46:01 +0000 2020,XXXX,99999.99,99999.99,negative
How nice.,,BadkulPrayas,Sun Nov 08 13:46:02 +0000 2020,XXXX,99999.99,99999.99, positive 
"Donald Trump got the full 2020 experience - He got Covid-19, lost his job and is about to be evicted!!! #USElectionResults2020  #USAElections2020 #JoeBiden #DonaldTrump",,HateemArif1,Sun Nov 08 13:46:04 +0000 2020,XXXX,99999.99,99999.99,negative
#ElectionIntegrityMatters Thank you @realDonaldTrump #POTUS45  &amp; #POTUS46,,TruePatriotUSA,Sun Nov 08 13:46:04 +0000 2020,XXXX,99999.99,99999.99, positive 
Boxing legend Joe Frazier that died in 2011 voted for biden this year! ,,DJDFoxy,Sun Nov 08 13:46:08 +0000 2020,XXXX,99999.99,99999.99,negative
Hey @realDonaldTrump heard you lost!   #YoureFiredTrump #USElectionResults2020 #realDonaldTrump #DonaldTrump https//t.co/TaiyWRSQLx,,syed_siraj9,Sun Nov 08 13:46:11 +0000 2020,XXXX,99999.99,99999.99,negative
Irish Times Washington Correspondent @suzannelynch1 says that there is still a narrative of election fraud circulating on conservative news in America and Donald Trump will continue to fight the #USElectionResults2020  #rtetwip #rtepolitics https//t.co/4Lkf6QHaSt,,rtetwip,Sun Nov 08 13:46:19 +0000 2020,XXXX,99999.99,99999.99,negative
Make friend with Russia.  ,,HendiBram,Sun Nov 08 13:46:27 +0000 2020,XXXX,99999.99,99999.99, positive 
"Please do your job ""supreme court"".  #USElection2020  #TrumpSupporters  # _  https//t.co/zNi2iZDB7B",,GratisAbyss,Sun Nov 08 13:46:32 +0000 2020,XXXX,99999.99,99999.99, positive 
"#Election2020 #Vote #USAelection2020 #USA  [ ]  President-elect Joe #Biden declares a ""clear victory"" and calls for #unity in speech   https//t.co/GKgMcpTfkj via #flipboard",,outosego,Sun Nov 08 13:46:34 +0000 2020,XXXX,99999.99,99999.99, positive 
Brigitte Macron ? @EmmanuelMacron       #Biden #JoeBiden #Election2020 #USAelection2020,,DDDamiennn,Sun Nov 08 13:46:34 +0000 2020,XXXX,99999.99,99999.99,neutral
"Yaasss, Yaayyy and all other meaningless antics.  Biden will help @ReallySwara to get good scripts. So that the demand of her pathetic acting can be generated in places other than Sanghai.",,Tirthan96689171,Sun Nov 08 13:46:38 +0000 2020,XXXX,99999.99,99999.99,negative
"This is my favourite moment of 2020. I did think it was a bit strange that Giuliani was ranting in a car park, now it all makes sense - #USElection2020",,pgeraghty,Sun Nov 08 13:46:41 +0000 2020,XXXX,99999.99,99999.99,negative
@realDonaldTrump #USElection2020 is past..,,Musymo,Sun Nov 08 13:46:42 +0000 2020,XXXX,99999.99,99999.99,neutral
"Video is from street of United States America . This the perfect example of ""Victory should be celebrate by people not by the Government or party""  #USAElections #USAelection2020 @BJP4India @INCIndia",,raviutla1234,Sun Nov 08 13:46:43 +0000 2020,XXXX,99999.99,99999.99, positive 
The Official Presidential Hall of Fame. May it include a woman s face next time. #USElectionResults2020 https//t.co/ATJ2YXPPj0,,KathyLette,Sun Nov 08 13:46:45 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElectionResults2020 What AM I HEARING A REPUBLICAN will be party of SLEEPY JOE'S administration . He has called the President whom he has worked under  'worst president' on foreign policy ' Interesting Times AHEAD .,,Satyanewshi,Sun Nov 08 13:46:45 +0000 2020,XXXX,99999.99,99999.99, positive 
I did warn you about this... Dear Americans you are in big trouble. #HR6666 #NewWorldOrder #COVID19 https//t.co/3pvFjDWlfi,,SouthAfrica2020,Sun Nov 08 13:46:48 +0000 2020,XXXX,99999.99,99999.99,neutral
Thread on the so called #KamalaHarris Followers in India PS. I'm not a #Racist and I would like to express a few things which I feel is very aweful #USElectionResults2020 https//t.co/A21fbJzzeJ,,_dot0,Sun Nov 08 13:46:49 +0000 2020,XXXX,99999.99,99999.99, positive 
What do you when you're NOT the world's most powerful man? How #DonaldTrump needs to make money and dodge prosecutors - so will he run AGAIN in 2024 or use his megaphone to keep the Republican party his own? https//t.co/u8RpvyBqi6 #USElectionResults2020 #Election2024 #News,,shinils,Sun Nov 08 13:46:54 +0000 2020,XXXX,99999.99,99999.99, positive 
Straight from the heart,,TaanNyaz,Sun Nov 08 13:46:55 +0000 2020,XXXX,99999.99,99999.99, positive 
Summed up perfectly - character and decency do matter. No more  grab  em by the pussy  being acceptable (electable!)  please #BidenHarris2020 #USElectionResults2020,,Leticia_Jenn,Sun Nov 08 13:46:58 +0000 2020,XXXX,99999.99,99999.99, positive 
"I love this. More than anything, I love that in a strange way, this election has brought people together #USElection2020",,h2obabyts,Sun Nov 08 13:47:05 +0000 2020,XXXX,99999.99,99999.99, positive 
"The #USElection2020 marks the end of this horrible populist movement we ve seen in the last 5 years or so.   Trump, Farage, Oakeshott, Boris etc... Times up and people are sick of your toxicity. Hopefully this marks the beginning of a new age of compassion and togetherness.",,J_Contomichalos,Sun Nov 08 13:47:17 +0000 2020,XXXX,99999.99,99999.99,negative
@_jatinjoshi45_ @realDonaldTrump @POTUS Thoda emotional ho gya tha  @POTUS @JoeBiden @FLOTUS #USElection2020 #Trump2020,,_namanmathur_,Sun Nov 08 13:47:22 +0000 2020,XXXX,99999.99,99999.99, positive 
Thanks to the Americans who voted him out !,,LineMorin7,Sun Nov 08 13:47:25 +0000 2020,XXXX,99999.99,99999.99, positive 
There is an orange man in my property!  Joe Biden.  #Elections2020 #USElections2020,,Carolinap500p,Sun Nov 08 13:47:29 +0000 2020,XXXX,99999.99,99999.99,neutral
Any Mumbai Biden's here? #Biden #Mumbai #JoeBiden #BidenHarris2020 #PresidentElectJoe #USElectionResults2020 https//t.co/s5BXoeMqoR,,vjshekhar,Sun Nov 08 13:47:31 +0000 2020,XXXX,99999.99,99999.99,neutral
Trump's new job at Jerusalem? This deleted Facebook post may have had answers   #TrumpOut #Trump #DonaldTrump #AmericaElection #USElectionResults2020   https//t.co/iao7q4Uzt9,,fpjindia,Sun Nov 08 13:47:34 +0000 2020,XXXX,99999.99,99999.99,neutral
- #quiz  Joe Biden has elected as ...... US President after defeating Donald Trump .?  (a) 46th (b) 45th (c) 44th (d) 42th  Comment your correct option     #USElectionResults2020  @JoeBiden @realDonaldTrump,,ILMI_Dunya,Sun Nov 08 13:47:38 +0000 2020,XXXX,99999.99,99999.99,negative
President Donald Trump on the #USElectionResults2020,,naijaloveinfo,Sun Nov 08 13:47:48 +0000 2020,XXXX,99999.99,99999.99,neutral
"Thanks, Trump That you give the valuable knowledge to the people of the world that Don't let a mad man take the lead. #Trump  #USAelection2020",,aran17081974,Sun Nov 08 13:47:52 +0000 2020,XXXX,99999.99,99999.99, positive 
"Oh, i love every time Georgia (the country) is mixed with the State of Georgia and now even used to validate arguments about the voting population in the US   #2020Elections #USElectionResults2020",,GeorgeGogua,Sun Nov 08 13:47:53 +0000 2020,XXXX,99999.99,99999.99, positive 
THE WORLD NEEDS BETTER EDUCATION TO WEAN THE OVERPOPULATING LOW IQ ANTI-ABORTION ANTI-LGBT ANTI CONTRACEPTION CLIMATE CHANGE DENYING RABBLE FROM MAD MONEY ONLY TRUMPISM AND HALLUCINATIONS,,equalearth,Sun Nov 08 13:48:07 +0000 2020,XXXX,99999.99,99999.99,negative
"@brianklaas Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:48:08 +0000 2020,XXXX,99999.99,99999.99,negative
"The initial result Came, The final result will be clear for everyone to see  on Inauguration!!!!! #GodIsGood God is no respecter of persons. #USAelection2020 .",,Chiome10M,Sun Nov 08 13:48:10 +0000 2020,XXXX,99999.99,99999.99, positive 
"Oh wow, this is just the beginning. Good thing every #LegalVotesOnly matters",,Innovadiscsflyn,Sun Nov 08 13:48:18 +0000 2020,XXXX,99999.99,99999.99, positive 
The balls of these pseudos  ,,RaihanSiddiqui3,Sun Nov 08 13:48:20 +0000 2020,XXXX,99999.99,99999.99,neutral
"@liamkenn from UCD's Clinton Institute highlights how despite Joe Biden's win in the #USElection2020, The Republican Party had a very successful election.  #rtetwip #rtepolitics https//t.co/H9vtK6E5Zm",,rtetwip,Sun Nov 08 13:48:20 +0000 2020,XXXX,99999.99,99999.99, positive 
"""Congratulations Joe Biden on your spectacular victory!""  Get A Free Quote  https//t.co/OYGUa00jwF  #KamalaHarris #JoeBiden #JoeBidenKamalaHarris2020 #PresidentElectJoe #USElectionResults2020 #efirst #emiratesfirst # _  #  https//t.co/VpPgbjUIuT",,eFirstbusiness,Sun Nov 08 13:48:29 +0000 2020,XXXX,99999.99,99999.99, positive 
@IanDunt Here s another fascinating exhibit #Trump #madametussauds   https//t.co/DQnMcaLVVN,,ProudGranny24,Sun Nov 08 13:48:32 +0000 2020,XXXX,99999.99,99999.99, positive 
  #BIden made his first speech after the victory    #Turkish and #Azeri continue bombing #Armenian civilians in #Artsakh     #UAE announces relaxing of #Islamic laws for personal freedoms   #ApricotLawyer #News #Politics #StopAzerbaijaniAggression #USAelection2020  #warcrimes,,ApricotLawyer,Sun Nov 08 13:48:35 +0000 2020,XXXX,99999.99,99999.99, positive 
"Americans have to bear #DonaldTrump for another 73 days till January 20, 2021!! What a great tragedy!!! If they don't mind!! #USElectionResults2020",,irfanstats,Sun Nov 08 13:48:36 +0000 2020,XXXX,99999.99,99999.99,negative
"@AP Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:48:38 +0000 2020,XXXX,99999.99,99999.99,negative
@hostileholly5w #USElectionResults2020 you lot are going wish you hadn t of done this.  Come on president Trump and crush him in court.,,Stevennorthern1,Sun Nov 08 13:48:39 +0000 2020,XXXX,99999.99,99999.99, positive 
Hearty congrats to the newly elected US President @JoeBiden   #USPresident  #USElectionResults2020  #USElectionResults #KamalaHarris  #DonaldTrump  #whitehouse #RepublicanParty  #DemocraticParty https//t.co/6fWAYxHwpE,,EnteKoratty,Sun Nov 08 13:48:40 +0000 2020,XXXX,99999.99,99999.99, positive 
"Kasich along w/certain pundits &amp; corporate media celebrities are engaging in similar unfounded attacks on the left--hoping to forestall Biden support for any of the issues we support. We are some of the ""ALL"" #POTUS46 acknowledged as among those for whom he will be President.",,KyleTaylorLucas,Sun Nov 08 13:48:47 +0000 2020,XXXX,99999.99,99999.99, positive 
"Daily Trust Cover, Sunday 9, Nov. 2020 @SND  #EditorialDesign #News #USElection2020 https//t.co/uxgZkUvRET",,ALIGEIDAM,Sun Nov 08 13:48:49 +0000 2020,XXXX,99999.99,99999.99, positive 
That moment that you truly know you totally fucked up...... #TrumpOut #Trump #AmericasGreatestMistake #DonaldTrump #USElectionResults2020 #USA https//t.co/MpTbZDc2yh,,MarkAlanThomson,Sun Nov 08 13:48:53 +0000 2020,XXXX,99999.99,99999.99,negative
Most astonishing #corona casualty in #US #Trump2020  #USElectionResults2020 #BidenHarris2020 @JoeBiden @KamalaHarris @realDonaldTrump,,rahul00mehta,Sun Nov 08 13:48:54 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:48:57 +0000 2020,XXXX,99999.99,99999.99,negative
"I just published Historic New York Times Front Page, Joe Biden 46 US President, November 8, 2020 and the US Flag https//t.co/TGkWrGcIHa #elections #Election2020 #NYTimes #FrontPage #USElection2020",,regiaart,Sun Nov 08 13:49:03 +0000 2020,XXXX,99999.99,99999.99,neutral
"@realDonaldTrump Trump responsible for massive negligent homicide totals. Trump covid cover-up killed 130,000 + Americans. Trump and GOP need to be prosecuted for killing Americans! #COVID #Covid_19 #USAelection2020  https//t.co/inHGcneENL",,CannabisNative,Sun Nov 08 13:49:05 +0000 2020,XXXX,99999.99,99999.99,negative
who do you think it now? #USAelection2020 https//t.co/Lr9ousuAHy,,Ayal27300648,Sun Nov 08 13:49:11 +0000 2020,XXXX,99999.99,99999.99,neutral
 Imran Khan failed  #QasimDreamsAboutPMIK.  #ImranKhanMustMeetQasim # _ _ _ _ _   @MuhammadQasim_3  # _ _ _ _  #GilgitWelcomesMaryamNawaz #WillPTIBringAafia #HunzaMainTeerChalega #KarachiKiAwazPSP #RIPPDM #OurLivesForMuhammad,,MessForEveryone,Sun Nov 08 13:49:11 +0000 2020,XXXX,99999.99,99999.99,negative
#USElectionResults2020 @realDonaldTrump You did America and the whole world great! Thank u for being an eminent president!,,gulsah9628,Sun Nov 08 13:49:15 +0000 2020,XXXX,99999.99,99999.99, positive 
"@realDonaldTrump Fox News Reporting Trump and his campaign are lying. Trump is lying about election fraud, these claims are simply fraudulent.#business #AmericaDecides2020 #2020Elections #USAelection2020 #VoteBiden  Watch Fox News here https//t.co/eePabOA4Wc",,CannabisNative,Sun Nov 08 13:49:27 +0000 2020,XXXX,99999.99,99999.99,negative
Good job    ,,MANGALADR1,Sun Nov 08 13:49:30 +0000 2020,XXXX,99999.99,99999.99, positive 
"@realDonaldTrump Lie. Republican observers were in every count.  Bad loser. Leave of your own will, or you'll be removed by law enforcement.  You wont squat in the WH. #USElection2020",,dzcoyle,Sun Nov 08 13:49:38 +0000 2020,XXXX,99999.99,99999.99,negative
Why aren t our news media being this cautious. There is an agenda!,,bonniecpa,Sun Nov 08 13:49:39 +0000 2020,XXXX,99999.99,99999.99,negative
Hold On! The Election Isn t Over  https//t.co/5wYWLSd2TA  #Election2020 #Election2020results @realDonaldTrump @JoeBiden @Medium #Medium #TrumpOut #BidenHarris2020 #GeorgiaIsBlue #Georgia #Perdue #Ossoff @Transition46 #Warnock #Loeffler #Senate #USElectionResults2020 #US #USA,,the_second_pat,Sun Nov 08 13:49:49 +0000 2020,XXXX,99999.99,99999.99,neutral
Ladies and gentlemen hurry up. Seats are running out fast in the p*ssy wagon... you dont want to be left out. Post your tweet on #USElections2020,,sater239,Sun Nov 08 13:49:53 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump @JonathanTurley -Fox News Reporting Trump and his campaign are lying. Trump is lying about election fraud, these claims are simply fraudulent.#business #AmericaDecides2020 #2020Elections #USAelection2020 #VoteBiden  Watch Fox News here https//t.co/eePabOA4Wc",,CannabisNative,Sun Nov 08 13:49:58 +0000 2020,XXXX,99999.99,99999.99,negative
SOOOOOOOOOO RIGHTEOUS!!!   @ReallySwara,,Utkarshshah6,Sun Nov 08 13:49:59 +0000 2020,XXXX,99999.99,99999.99,neutral
Joe Biden is the right man at the right time.  @MontyPanesar  #USElections2020 #BidenHarris2020 #Trump2020   Don't forget the Monty Masks are available from https//t.co/XjMk0orcWi https//t.co/DE1RUmQ1ha,,MontyChannel,Sun Nov 08 13:50:01 +0000 2020,XXXX,99999.99,99999.99, positive 
President Mahmoud Abbas congratulates President-elect @JoeBiden on winning #USelections2020 https//t.co/dyDhblBYk4 #Palestine ,,PalMissionUK,Sun Nov 08 13:50:04 +0000 2020,XXXX,99999.99,99999.99, positive 
Congratulations Mr @JoeBiden the 46th President of USA. #USElectionResults2020,,usman_majid1,Sun Nov 08 13:50:08 +0000 2020,XXXX,99999.99,99999.99, positive 
encouraging...,,MagarinosC,Sun Nov 08 13:50:10 +0000 2020,XXXX,99999.99,99999.99, positive 
Nice List Must Watch  #biggboss4 #bigboss14 #trumpout #junagadhispakistan #QeA20 #PAKvZIM #Zionist #Master # _ _ _  #SidNaazInPunjab #azerbaijan #Ertugrul #VOOCitUp #KamalaHarris #USElectionResults2020 #JoeBiden #iplseason13,,zulfi46,Sun Nov 08 13:50:13 +0000 2020,XXXX,99999.99,99999.99, positive 
