tweetText,hashtags,user,date,state,latitude,longitude,sentiment
Dear @JoeBiden,,Asiya_Ahmet,Mon Nov 09 13:18:43 +0000 2020,XXXX,99999.99,99999.99, positive 
Pussy Sniffer or pussy grabber  ,,_Piers_Moron,Mon Nov 09 13:18:48 +0000 2020,XXXX,99999.99,99999.99,neutral
"@whitetimothyj1  Hi Professor White, thanks for your time this morning. Hope we can enjoy your insights on @tippmidwest again. #USElectionResults2020 #Tipperary",,fogartyc64,Mon Nov 09 13:19:01 +0000 2020,XXXX,99999.99,99999.99, positive 
"For you @realDonaldTrump ,Everything that has a beginning has an end, so forget the past, plan for the future, and enjoy the moment. For you @JoeBiden and @KamalaHarris this divine assignment requires wisdom,  diligence and the Grace of God. @POTUS  #Trump #USAelection2020 #Biden",,AmbSteveMbugua,Mon Nov 09 13:19:14 +0000 2020,XXXX,99999.99,99999.99, positive 
Antrim County Election Results Corrected After Software Issue Skewed Initial Results  #USElectionResults2020 #StealTheVote #Trump  https//t.co/qpN40AIUJ1,,David64354263,Mon Nov 09 13:19:29 +0000 2020,XXXX,99999.99,99999.99,neutral
#UnitedStates. How influential were #Orthodox #Jews in #Trump's administration? - analysis @realDonaldTrump @POTUS #USElections2020  #DonaldTrump #Jewish #Orthodox #EvangelicalsForTrump #Evangelicals https//t.co/fCZpH7EAUQ,,AgenciaAJN,Mon Nov 09 13:19:43 +0000 2020,XXXX,99999.99,99999.99, positive 
We got a new meme queen in town!  ,,I_ainttellin,Mon Nov 09 13:19:47 +0000 2020,XXXX,99999.99,99999.99,neutral
The winner of the presidential race shares his message of victory! Here's an analysis of how Trump and Biden designed their 2020 political campaigns https//t.co/atNdLp4P1I Who did it best? Look here and judge.   #elections #USElectionResults2020 #politics,,LogoDesign_Net,Mon Nov 09 13:19:48 +0000 2020,XXXX,99999.99,99999.99, positive 
"@realDonaldTrump Unbelievable what news of a new president can do, isn't it? #USElections2020 #JOEBIDEN2020",,milaan_muc,Mon Nov 09 13:19:51 +0000 2020,XXXX,99999.99,99999.99, positive 
This is how it is done https//t.co/aKwxxL5bk6 #USAelection2020 #USAElections2020 #USElectionResults2020 #Biden2020 #realDonaldTrump #2020PresidentialElection #BidenHarris2020,,OleWendler,Mon Nov 09 13:19:57 +0000 2020,XXXX,99999.99,99999.99,neutral
"ByeDon, You gotta Joe! Congrats to Joe Biden.  Navy https//t.co/EeqRhsfdc1  Black https//t.co/aGlc6WwUmh  #USElectionResults2020 #USAelection2020 #USElectionResults #Election2020 #Election2020results #JoeBidenKamalaHarris2020 #ByeByeTrump #ByeDon #ByeTrump #ByeDon2020 https//t.co/Fz2JZB5X4L",,jakzart,Mon Nov 09 13:20:24 +0000 2020,XXXX,99999.99,99999.99, positive 
Almost the best Four joke ever. #fourseasonstotallandscaping #USElectionResults2020 #USElections #BidenHarris2020 @realDonaldTrump @FourSeasons https//t.co/3EVBb0BIzx,,antbliss,Mon Nov 09 13:20:31 +0000 2020,XXXX,99999.99,99999.99, positive 
@andrewcartmel The headline news is comedy #USElectionResults2020,,crazycgohard,Mon Nov 09 13:20:32 +0000 2020,XXXX,99999.99,99999.99, positive 
Congratulatory posts have been pouring in over the last several hours for US President-elect Joe Biden and his running mate Kamala Harris.  #NewsofBahrain #hollywood #JoeBiden #KamalaHarris #USElection2020 https//t.co/R8dRGofuHd,,newsofbahrain,Mon Nov 09 13:20:46 +0000 2020,XXXX,99999.99,99999.99,neutral
Imagine how annoyed President Trump will be that this news about the vaccine didn't come exactly one week ago #USElectionResults2020 #vaccine,,kevinbakhurst,Mon Nov 09 13:20:50 +0000 2020,XXXX,99999.99,99999.99,negative
"Trump becomes a one-term president November 7, 2020 -- @realDonaldTrump @JoeBiden #USElection2020 Democrat Vice President Joe Biden has defeated Donald Trump in the U.S. presidential election. Victory in Pennsylvania delivered 20 Electoral College  https//t.co/k4DsR4DNvc",,GNgraphicnews,Mon Nov 09 13:21:02 +0000 2020,XXXX,99999.99,99999.99,negative
Please report cases of voter fraud. Do not make prank calls. I repeat PRANK CALLS. #GEORGIA #Pennsylvania #Arizona2020 #Elecciones2020 #USElectionResults2020 #reportfraud,,FungaiChiposi,Mon Nov 09 13:21:09 +0000 2020,XXXX,99999.99,99999.99,negative
Had to share at least one meme on #USElections2020 @Avengers @JoeBiden https//t.co/O8Cp1ck043,,karantw33ts,Mon Nov 09 13:21:36 +0000 2020,XXXX,99999.99,99999.99, positive 
God whennn  #VALRMA,,_Ebuke,Mon Nov 09 13:21:43 +0000 2020,XXXX,99999.99,99999.99, positive 
"'One down, one to go...'   #Brighton MP Caroline Lucas says Prime Minister Boris Johnson has 'lost his soul-mate' after #DonaldTrump was beaten in the #USAelection2020  https//t.co/d78HkoLz2I",,HarryBullmore,Mon Nov 09 13:21:46 +0000 2020,XXXX,99999.99,99999.99,negative
if he finds fraudulent votes he is back vaccine never doubt trump he is doing it the us is back #Trump #MAGA #vaccine #USAelection2020 https//t.co/Z85rH5tx2S,,FSGOutt,Mon Nov 09 13:21:54 +0000 2020,XXXX,99999.99,99999.99, positive 
"'One down, one to go...'   #Brighton MP @CarolineLucas says @10DowningStreet Boris Johnson has 'lost his soul-mate' after #DonaldTrump was beaten in the #USAelection2020  https//t.co/R3MMZXksao",,brightonargus,Mon Nov 09 13:22:09 +0000 2020,XXXX,99999.99,99999.99,negative
"#USElectionResults2020, #MassEffectLegendaryEdition and now good news on the Covid vaccine front. My heart is starting to get optimistic for the end of 2020 but my brain is still pretty cynical   https//t.co/ARJyKqwWR2",,RIPs1991,Mon Nov 09 13:22:26 +0000 2020,XXXX,99999.99,99999.99, positive 
@TomArnold Ahhh that leftist #hyperbole. Literally the WHOLE WORLD disagrees with @ScottAdamsSays! He's the only person on the ENTIRE PLANET saying suspicious activities in #USAelection2020! Is he the one filing all the lawsuits? Is he the #Mexican #president? Awful lotta noise for one man!,,canadian_cranky,Mon Nov 09 13:22:38 +0000 2020,XXXX,99999.99,99999.99,negative
@Peston Furthermore @Peston it seems like the perfect opportunity with audiences from all channels - it is not ok that they only gave free school meals to gain political capital with @JoeBiden . Sheer corruption &amp; incompetence - they should b shamed for it. #USElectionResults2020 #Biden,,DKELLY1988,Mon Nov 09 13:22:47 +0000 2020,XXXX,99999.99,99999.99, positive 
Donald Trump Puts Up His Personal Helicopter For Sale https//t.co/8Dyk5tS42B #kokotv #DonaldTrump #USElections #BidenHarris2020 #news #USElectionResults2020,,KOKO_TV,Mon Nov 09 13:22:53 +0000 2020,XXXX,99999.99,99999.99,neutral
"A Farewell Tour, on so many levels.",,JudyHallHoward,Mon Nov 09 13:23:12 +0000 2020,XXXX,99999.99,99999.99,neutral
Trump when memers support Biden on their page #2020Elections #FireTheTrumpRegime #USElectionResults2020 #BidenHarris2020 #TrumpvsBiden https//t.co/uW8AvoRHQK,,hooman_being,Mon Nov 09 13:23:35 +0000 2020,XXXX,99999.99,99999.99, positive 
Nice one Caroline,,pick_vic,Mon Nov 09 13:23:37 +0000 2020,XXXX,99999.99,99999.99, positive 
Anything from #Nigel_Farage about the #USAelection2020 yet? Can't hold my breath much longer.,,DanGoldenblatt,Mon Nov 09 13:23:39 +0000 2020,XXXX,99999.99,99999.99,neutral
2 - Policy paper catches Obama's attention https//t.co/gyUqCTizwv | ( by Syed Talat Hussain - 2 Dec 2010 Dawn) Mubasher Lucman explains | Reference   https//t.co/0eWzdXz6gE |   #JoeBiden #USElectionResults2020 #USAelection2020 #KerryLugarBill #Memogate #MansoorIjaz | https//t.co/caaksQoisa,,mughalbha,Mon Nov 09 13:23:50 +0000 2020,XXXX,99999.99,99999.99,neutral
This is the headline we deserve!    #2020Elections #BidenHarris2020 #BidenHarris #Biden #JoeBidenPresidentElect #joebiden #usa #USAelection2020 https//t.co/DyY0K6wywI,,LotfiBoukhalfa,Mon Nov 09 13:23:53 +0000 2020,XXXX,99999.99,99999.99,neutral
Nicely done @stripecom!,,alexcrate1,Mon Nov 09 13:24:09 +0000 2020,XXXX,99999.99,99999.99, positive 
"Don't be deceive by the media, which is the enemy of the people. 2% of the votes are still being counted in Arizona, Pennsylvania, and Georgia, where Biden is currectly ahead by only 0.5%. If Trump wins those 3 states he gets above 270 and wins the race. #USAelection2020 #Trump https//t.co/7IIxLWlMqS",,FreeNorthItaly,Mon Nov 09 13:24:17 +0000 2020,XXXX,99999.99,99999.99, positive 
"Biden can keep ruling from Delaware,he shouldn't come close to the white house with that immigrant called Harris #USElections2020",,Binladen002,Mon Nov 09 13:24:27 +0000 2020,XXXX,99999.99,99999.99,neutral
Kurt angle theme got it  ,,thereallefty15,Mon Nov 09 13:24:41 +0000 2020,XXXX,99999.99,99999.99,neutral
Wow! US election is over and POOF a vaccine shows up! SURPRISE!!! #Pfizer #Trump #BidenHarris2020 #USElectionResults2020 it s all very interesting and somewhat predictable... Political Interference?,,DaveFoster1973,Mon Nov 09 13:25:04 +0000 2020,XXXX,99999.99,99999.99, positive 
I and millions of other #AmericaFirst #MAGA #patriots are done with #Mainstreammedia @FoxNews @CNN @MSNBC @NBCNews @abcnews @CBS  We are watching truly fair #news  https//t.co/XBeiG514vZ #JoeBiden is not #POTUS46  @realDonaldTrump is still #POTUS REGARDLESS UNTIL JANUARY 20TH,,MikePookie,Mon Nov 09 13:25:06 +0000 2020,XXXX,99999.99,99999.99, positive 
#USAelection2020 #USAElections2020 trump lied?,,READY2MIX,Mon Nov 09 13:25:06 +0000 2020,XXXX,99999.99,99999.99,negative
"Trump appears to have learned everything about how to react to disappointing electoral results from the peoples vote campaign and the SNP, they must be so proud. #USElectionResults2020",,jo_beckett,Mon Nov 09 13:25:07 +0000 2020,XXXX,99999.99,99999.99, positive 
"Don't be deceived by the media, which is the enemy of the people. 2% of the votes are still being counted in Arizona, Pennsylvania, and Georgia, where Biden is currectly ahead by only 0.5% or less. If Trump wins those 3 states he gets above 270 and wins the race. #USAelection2020 https//t.co/pZjpsYGshM",,FreeNorthItaly,Mon Nov 09 13:25:11 +0000 2020,XXXX,99999.99,99999.99, positive 
"This is disgraceful! As if shaming nations into accepting what isn't real. ""President-elect"" Biden is a hologram, a mirage. The election isn't even over yet! Shameful of @BBCWorld #USElections2020 https//t.co/E4emKcde5U",,Rob_W_Adams,Mon Nov 09 13:25:13 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump Yep, should hit the market a few months after @JoeBiden is inaugurated as #POTUS46",,bmac2668,Mon Nov 09 13:25:20 +0000 2020,NC,99999.99,99999.99, positive 
3 - Policy paper catches Obama's attention https//t.co/gyUqCTizwv | ( by Syed Talat Hussain - 2 Dec 2010 Dawn) Mubasher Lucman explains on | Reference  https//t.co/0eWzdXz6gE |  #JoeBiden #USElectionResults2020 #USAelection2020 #KerryLugarBill #Memogate #MansoorIjaz https//t.co/j7sjPivU3e,,mughalbha,Mon Nov 09 13:25:55 +0000 2020,XXXX,99999.99,99999.99,neutral
"""The nobles in great earnestness are going All to the senate-house some news is come That turns their countenances"" which is you lost! #TrumpCollapse #POTUS46 #elections",,Fake5peare,Mon Nov 09 13:26:12 +0000 2020,XXXX,99999.99,99999.99, positive 
We have a mug in three different colors that you can buy now through this linkhttps//t.co/X6HFjxUQdd  #winmetawin #WINNER #Elections2020 #EfYam #USAElections2020 #USElection2020 #OleOut #PS5 #armys  #SUGA #SweetNight1stWin #Fortnite #France #XboxSeriesS #JUNGKOOK #BTS_BE #Xbox https//t.co/F5QXhKADmy,,AMSHOPPING4,Mon Nov 09 13:26:18 +0000 2020,XXXX,99999.99,99999.99, positive 
"https//t.co/ZqD491xCbq  Premium #domainname for sale  Buy @ https//t.co/Srqtbr7D6A $395  easypayments .com SOLD for $65,000  payments .com SOLD for $150,000  #startup #Entrepreneur #payment #investor #brand #Trump #Finance #Biden #USElections2020 https//t.co/CiiqE1MjaA",,discerningdmain,Mon Nov 09 13:26:19 +0000 2020,XXXX,99999.99,99999.99,neutral
"@realDonaldTrump ""The nobles in great earnestness are going All to the senate-house some news is come That turns their countenances"" which is you lost! #TrumpCollapse #POTUS46 #elections",,Fake5peare,Mon Nov 09 13:26:21 +0000 2020,XXXX,99999.99,99999.99, positive 
"Biden, is the second Catholic to be elected US president after John F. Kennedy. #POTUS #USElections2020 #AmericaChoice2020",,eris_victor,Mon Nov 09 13:26:25 +0000 2020,XXXX,99999.99,99999.99,neutral
Philly  ,,SusieU19,Mon Nov 09 13:26:31 +0000 2020,XXXX,99999.99,99999.99,neutral
Honestly one of the greatest things I've ever seen,,SeanMTaber,Mon Nov 09 13:26:32 +0000 2020,XXXX,99999.99,99999.99, positive 
"If the @pfizer news came out a week ago, do you think Trump would have been re-elected? Timing is sometimes a wonderful thing. #USElections2020 #COVID19  #CovidVaccine",,GraceAshleigh92,Mon Nov 09 13:26:43 +0000 2020,XXXX,99999.99,99999.99, positive 
Kamala Harris made history on Saturday with her election as Joe Biden's vice president.First in American history #KamalaHarris #USElectionResults2020 #JOEBIDEN2020 #JoeBidenKamalaHarris2020 https//t.co/GHwOL0vqKZ,,azrael_khan,Mon Nov 09 13:26:53 +0000 2020,XXXX,99999.99,99999.99,neutral
@Ahmed_Shzad @TitaniaMcGrath It's brilliantly funny. And frighteningly accurate. It has happened before &amp; will so again. #USElections2020,,ChrisBilly55,Mon Nov 09 13:26:56 +0000 2020,XXXX,99999.99,99999.99, positive 
"Don't be deceived by the media, which is the enemy of the people. 2% of the votes are still being counted in Arizona, Pennsylvania, and Georgia, where Biden is currently ahead by only 0.5%. If Trump wins those 3 states he gets above 270 and wins the race. #USAelection2020 #Trump https//t.co/X3YnzGPwz6",,FreeNorthItaly,Mon Nov 09 13:27:02 +0000 2020,XXXX,99999.99,99999.99, positive 
Leaked footage from the White House #Election2020 #USAelection2020 #TrumpOut #ByeDon #WhiteHouse #SchittsCreek #TrumpMeltdown https//t.co/9jUy5PtVSW,,CaitMartin_16,Mon Nov 09 13:27:09 +0000 2020,XXXX,99999.99,99999.99,negative
Congratulations   on successfully celebrating the festival of Democracy. Hopefully your choice today helps your country to reach new heights in the upcoming years. Congratulations @JoeBiden and @KamalaHarris  #USElectionResults2020,,doctor_gunner,Mon Nov 09 13:27:30 +0000 2020,XXXX,99999.99,99999.99, positive 
Meet Biden's coronavirus crisis team tasked with combating surging cases Impressive. It'll be nice to have a competent #POTUS46 https//t.co/ETaRmPqH6X,,WriterLarry,Mon Nov 09 13:27:54 +0000 2020,PA,99999.99,99999.99, positive 
"Amazing timing for the #Pfizer covid vaccine, just after the #USAelection2020  Many people said this would happen https//t.co/7NAz75ic1F",,NAFAKAAA,Mon Nov 09 13:28:10 +0000 2020,XXXX,99999.99,99999.99, positive 
"I don't like the ""WINNER GET ALL"" system in Presidential election of US. Do u ?? This is the reason why Donald Trump won in 2016 and Trump got defeated  in 2020 .  #USElections2020  #USElectionResults",,know_girish,Mon Nov 09 13:28:12 +0000 2020,XXXX,99999.99,99999.99, positive 
@mlchealth @BBCNews Impeccable timing......#USElections2020,,belfastcityfan,Mon Nov 09 13:28:16 +0000 2020,XXXX,99999.99,99999.99,neutral
#Mexico knows the truth about WI MI PA NC GA AZ NV  #Elections2020 #elections #ElectoralCollege #ElectionResults2020 #ELECTIONINTERFERENCE #ElectionMeddling #USElection #USElection2020 #PresidentialElection2020 #voterfruad #voterfraud,,budsuri,Mon Nov 09 13:28:26 +0000 2020,XXXX,99999.99,99999.99, positive 
#Trump #TrumpOut #BernieSanders #USAelection2020   I hope many republicans see this and start thinkig  https//t.co/QIriXocU92,,Borntocook6,Mon Nov 09 13:28:39 +0000 2020,XXXX,99999.99,99999.99, positive 
@EDMO_EUI I would like to report the biased media coverage all through the EU following the #USElectionResults2020  No winner has been declared. How can @BBC and @RTE report differently????,,mammysdinners,Mon Nov 09 13:28:54 +0000 2020,XXXX,99999.99,99999.99, positive 
Big Smiles. Bigly! Yuge!,,SnarkyRedhead,Mon Nov 09 13:28:56 +0000 2020,XXXX,99999.99,99999.99, positive 
First Doggos Elect! And one of them is a rescued one! And ground breaking moment for the white house. #USElections2020,,mayormilan,Mon Nov 09 13:28:59 +0000 2020,XXXX,99999.99,99999.99, positive 
"I don't like the ""WINNER GET ALL"" system in Presidential election of US. Do u ??  This is the reason why Donald Trump won in 2016 and Trump got defeated  in 2020 .  #USElections2020  #USElectionResults",,know_girish,Mon Nov 09 13:29:16 +0000 2020,XXXX,99999.99,99999.99, positive 
"'When life gives you lemons,  make lemonade.  When life gives you an orange,  don't re-elect him.'  #MondayMadness  #ShortFilm  #Producing #Indie #Writing #Directing #Acting  #Filmmaking  #FortuneCookie #StandUp #USElection2020 #MrWongsLullaby  #MrWongsWisdom       https//t.co/cvOcL6cXUl",,MrWongsLullaby,Mon Nov 09 13:29:22 +0000 2020,XXXX,99999.99,99999.99,neutral
Cool.,,KOlushola19,Mon Nov 09 13:29:24 +0000 2020,XXXX,99999.99,99999.99, positive 
"#unclesam here it goes, one of the best days of the market. #market #stocks #USAelection2020 #BidenHarris2020 #great",,tahaalef,Mon Nov 09 13:29:35 +0000 2020,XXXX,99999.99,99999.99, positive 
"#MBS of #SaudiArabia finally reluctantly congratulated #Biden on his presidential win in the #USElections2020. In his campaign Biden had promised to reassess ties w/ #KSA, demanding accountability over #Khashoggi s murder &amp; calling for an end to #US support for the #YemenWar https//t.co/sExpqZgS6i",,Under_Reported,Mon Nov 09 13:30:00 +0000 2020,XXXX,99999.99,99999.99, positive 
Happy New year T-shirt - Trump Kick Out 2021  Buy it Now  https//t.co/ZVvnNA5N8e  #TrumpMeltdown #USElectionResults #USAelection2020 #USElection2020  #USElectionResults2020 #Trump #TrumpIsLosing #STOPTHECOUNT #YOUREFIRED #loosertrump #BidenHarris2020  #ByeByeTrump,,Bfe_ed,Mon Nov 09 13:30:12 +0000 2020,XXXX,99999.99,99999.99, positive 
This will be an interesting couple of weeks ahead in the United States as MASS #voterFRAUD is uncovered!  #USElectionResults2020 #CorruptDemocrats #QFSblockchain #cheats #QuantumComputing #vote #fraud #evidence #DefendDemocracy #2020Elections,,jayjbotes,Mon Nov 09 13:30:30 +0000 2020,XXXX,99999.99,99999.99,negative
@PARISDENNARD @realDonaldTrump I thought he said disinfectant was the answer - thank God we're going to have a real #POTUS46 - #TrumpMeltdown2020,,michaelsoy,Mon Nov 09 13:30:47 +0000 2020,XXXX,99999.99,99999.99, positive 
Joe Biden is declared the President-elect of the United States of America by top American media outlets after he swept 290 electoral votes against his opponent.  #Trump | #USAelection2020 | #CardiB | #Triumphant  @realDonaldTrump | @JoeBiden   https//t.co/5RCAsILIqb,,WuzupNigeria,Mon Nov 09 13:30:56 +0000 2020,XXXX,99999.99,99999.99, positive 
Voter Fraud in Pennsylvania by Always Worth Saying - https//t.co/fzydTksCOv  #America #Democracy #Elections #Politics #US #Biden #Democrats #DonaldTrump #Pennsylvania #Republicans #USElection2020 #VotingFraud https//t.co/p2Nu6cunLq,,GoingPostalBlog,Mon Nov 09 13:31:04 +0000 2020,XXXX,99999.99,99999.99,negative
Good afternoon @realDonaldTrump  #USAelection2020  #USAElections2020,,ruben_dionisius,Mon Nov 09 13:31:10 +0000 2020,XXXX,99999.99,99999.99, positive 
How to spot signs of a rigged election by the BBC https//t.co/LHg4fIONV3 @BBCNews  @BBCBreaking  @CNN  #elections  #USElectionResults2020  #USAelection2020  #USElectionResults  #USElections  #riggedelection #voterfraid    #Biden2020   #Trump2020,,daleharris,Mon Nov 09 13:31:23 +0000 2020,XXXX,99999.99,99999.99,negative
"@BeholdIsrael YES. @JoeBiden is ""Projected President - Elect"" by media!!! #AmericaDecides2020 #USElection2020 #USElectionResults2020 #PresidentTrump #TrumpAgain #Trump2020 #USAelection2020 @realDonaldTrump @Mike_Pence #America #USA #UK #Israel #India #London #Jerusalem #AbrahamAccords",,varun2c,Mon Nov 09 13:31:31 +0000 2020,XXXX,99999.99,99999.99, positive 
"@realDonaldTrump always claimed that elections were rigged after he lost competitions - this is his personal trait and he wont change. Maybe Republicans should pray and say ""thanks God, you allowed us to got rid of him"" -  https//t.co/iXyxgDAon4 #twitterkurds #USAelection2020",,curdistani,Mon Nov 09 13:31:41 +0000 2020,XXXX,99999.99,99999.99, positive 
Physicians and health experts??!! What is this normalcy? No family members treating a pandemic like a PR problem and evangelist preachers speaking in tongues? #USAelection2020 #COVID19,,ToulasTake,Mon Nov 09 13:31:46 +0000 2020,XXXX,99999.99,99999.99,negative
The latest cartoon from Niels,,sausageonstick,Mon Nov 09 13:31:56 +0000 2020,XXXX,99999.99,99999.99,neutral
"If @realDonaldTrump @POTUS was smart he would concede and plan a run in 2024 he still has his base and republican politicians have not yet flipped flopped on him, YET............ (not even #snakeoilsalesman #LindsayGraham).  #USElectionResults2020  #election",,celph414,Mon Nov 09 13:32:01 +0000 2020,XXXX,99999.99,99999.99, positive 
Kamala Harris made a history as the first black woman elected as the vice-president of the United States!! What are your views on this? Vote on our story.... #poppingpolls #polls #pollwithpp #kamalaharris #USElectionResults2020 #KamalaHarrisVP #USPresidentialElections2020,,popping_polls,Mon Nov 09 13:32:09 +0000 2020,XXXX,99999.99,99999.99, positive 
One of the finest proposal #VALRMA,,Shosax1,Mon Nov 09 13:32:27 +0000 2020,XXXX,99999.99,99999.99,neutral
@StaunchusPilate @DPJHodges 3 months has 13 weeks 2 months has 8 weeks 1 month has 4 weeks  #USElectionResults2020 #coronavirus  #COVID19  #coronavirusvaccine  #Pfizer,,CARogersNo1,Mon Nov 09 13:32:29 +0000 2020,XXXX,99999.99,99999.99,neutral
Kinda loving this. Haha! Also the song I sing to my kids. ,,EveryAlbertan,Mon Nov 09 13:32:36 +0000 2020,XXXX,99999.99,99999.99, positive 
A couple of days after the #USElectionResults2020 they found  a vaccine vir #COVID19 Surprise Surprise. #NewWorldOrder,,neilweitz9,Mon Nov 09 13:32:59 +0000 2020,XXXX,99999.99,99999.99, positive 
Oops. Democrats are going to be worried now that things are starting to become sorted out one thing at a time.  Whoever wins in the end we need each problem to be resolved.  #USAelection2020   https//t.co/SL7mTxnv9i,,because_other,Mon Nov 09 13:33:02 +0000 2020,XXXX,99999.99,99999.99, positive 
@ohboywhatashot It's a script. They deliberately create massive upheaval over the election results to provoke riots. The same is true for the BLM riots and terror attacks in Europe. They want us to fight each other instead of the establisment. #USElections2020 https//t.co/W3xAJaf3o2,,Kees71234,Mon Nov 09 13:33:09 +0000 2020,XXXX,99999.99,99999.99,negative
"@iancollinsuk you just agreed with @Iromg's brilliant 3 hour assessment of how #USElectionResults2020 can't be called yet, had a laugh about @adamboultonSKY, then started your monologue by announcing ""Biden is the next president!"" Which is it??",,PremierImproves,Mon Nov 09 13:33:31 +0000 2020,XXXX,99999.99,99999.99, positive 
Totally agree,,MargaretAGreer2,Mon Nov 09 13:33:43 +0000 2020,XXXX,99999.99,99999.99, positive 
"Sadly, to meme industry, the trump is no more #USElections2020 #Biden #Trump",,gaurnga,Mon Nov 09 13:33:47 +0000 2020,XXXX,99999.99,99999.99,negative
"I didn't really think I was that interested in the #USElection2020 until the decision came out.  A strong sense of calm swept me over the weekend, a feeling that the world might be starting to normalise itself... eventually!  Here's to #politics being ran by adults again.",,LeaderInTheory,Mon Nov 09 13:34:00 +0000 2020,XXXX,99999.99,99999.99, positive 
Time for #women at last  #KamalaHarris #JoeBidenKamalaHarris2020 #JOEBIDEN2020 #USAelection2020  #USAElections2020 #TrumpOut,,GuerriniEnrico,Mon Nov 09 13:35:16 +0000 2020,XXXX,99999.99,99999.99,neutral
" Biden is an internationalist, he's a pragmatist, he's into reaching out and working with allies      @DMUClodagh talks to @JCarpenter82 about what future holds for UK-US relations   (scroll to 717am)   https//t.co/vCks9FF1am  #USelection2020 https//t.co/XaSlrXePgX",,dmuleicester,Mon Nov 09 13:35:17 +0000 2020,XXXX,99999.99,99999.99, positive 
Jennifer Lopez Had An Emotional Reaction To Joe Biden s Historic Win full story https//t.co/Hr1bvfRPPd  #USElectionResults #USAelection2020 #USElection2020  #USElectionResults2020 #Trump #TrumpIsLosing #STOPTHECOUNT #YOUREFIRED #loosertrump #BidenHarris2020  #JLoJenniferLopez https//t.co/uqkbtnDMul,,Bfe_ed,Mon Nov 09 13:35:33 +0000 2020,XXXX,99999.99,99999.99, positive 
Love is a beautiful thing  ,,Justiceekong1,Mon Nov 09 13:35:49 +0000 2020,XXXX,99999.99,99999.99, positive 
"An Igbo Speaking Biafra, Nnamdi Chukwuocha Was Re-Elected To The Delaware House Of Representatives? Historic Numbers Of African,Americans Voted In 2020, Reaffirming Democratic Transparency &amp; Accountability.  Congratulations Bro.  #USDecides #Biafra #BiafraExit #USElections2020 https//t.co/fgC0kJZaEI",,BiafraGadi,Mon Nov 09 13:35:51 +0000 2020,XXXX,99999.99,99999.99, positive 
"Has the electoral college declared the winner in the presidential election? If not, why do international news media outlets and foreign leaders act as if there is a winner?  #USElection2020 #ELECTIONINTERFERENCE  https//t.co/i29nDbZn2S",,NORDONLINE,Mon Nov 09 13:36:00 +0000 2020,XXXX,99999.99,99999.99, positive 
This is it ,,nonny_tb_,Mon Nov 09 13:36:01 +0000 2020,XXXX,99999.99,99999.99,neutral
#Comey #comeyrule in reverse.  #ByeByeTrump  #Election2020results #BidenPresident #Election2020    #USElectionResults2020 #USAelection2020 #USElections #DonaldTrump #JOEBIDEN2020 #JoeBiden #MikePence #DonaldTrump #2020PresidentialElection #TrumpCollapse,,BowerickReal,Mon Nov 09 13:36:22 +0000 2020,XXXX,99999.99,99999.99,neutral
"#USAelection2020 | Breaking a 231-year norm, #DrJillBiden is going to be the first First Lady to have two jobs   as America s #FLOTUS and Northern Virginia Community College s professor of English.  #USElections https//t.co/jKezwV4M8F",,thefirstindia,Mon Nov 09 13:36:29 +0000 2020,XXXX,99999.99,99999.99,neutral
This got me crying ,,Klein_kuchy,Mon Nov 09 13:36:32 +0000 2020,XXXX,99999.99,99999.99,negative
So beautifully written! Congratulations @Sreshtaaww !! Many more to go  ,,gossamergown,Mon Nov 09 13:36:41 +0000 2020,XXXX,99999.99,99999.99, positive 
"Breaking.... Pfizer Covid Vaccine is 90% effective and ready soon. Would be FREE. Congrats @pfizer. @JoeBiden your victory at #USElectionResults2020 has ushered medical miracle and hope, congrats.",,EAnyamene,Mon Nov 09 13:36:42 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020  #Vote2020  #CountEveryLegalVote   #ElectoralFraud  #SupremeCourt's Alito tells #Pennsylvania counties to separate late ballots | Article [AMP] | Reuters https//t.co/imCszwohqX,,IanJamesSeale,Mon Nov 09 13:37:03 +0000 2020,XXXX,99999.99,99999.99,neutral
"Melania to divorce Donald Trump, is  counting every minute,  claims First Lady s former aide  https//t.co/i6VqtLLlhL   #MelaniaTrump #DonaldTrump #USPresidentialElections2020 #NationNext",,nationnextlive,Mon Nov 09 13:37:36 +0000 2020,XXXX,99999.99,99999.99,neutral
This is genuinely bizarre... #KennethCopelandIsInsane #USElectionResults2020 Watch it  https//t.co/L1iRFrovjT,,astravolemova,Mon Nov 09 13:38:02 +0000 2020,XXXX,99999.99,99999.99,negative
"CCG President Dr. @HuiyaoWang believes ""under Biden s administration China and the US will engage in many forms of dialogue and discussion that will stabilize the situation.  #USElection2020 #JoeBiden https//t.co/lHvZWKnWx2",,CCG_org,Mon Nov 09 13:38:44 +0000 2020,XXXX,99999.99,99999.99, positive 
"Education. Without it, you too could become a #MAGAmoron.  #USElections2020 #Elections2020 #Georgia Country or State?  ",,JaanaNystrom,Mon Nov 09 13:39:33 +0000 2020,XXXX,99999.99,99999.99,neutral
