tweetText,hashtags,user,date,state,latitude,longitude,sentiment
@realDonaldTrump and now this....looks like the games up #USElectionResults,,HHowes4,Fri Nov 13 13:08:20 +0000 2020,XXXX,99999.99,99999.99, positive 
Voted for Donald Trump?  Embarrassed yet?  #USAelection2020,,MatthewSquire,Fri Nov 13 13:08:36 +0000 2020,XXXX,99999.99,99999.99,negative
"#realDonaldTrump  #USElectionResults  #CNNElection   TRUMP's INABILITY to carry out his duties MUST BE 'A RED LIGHT' FOR EVERY SENATOR, CONGRESSMAN, JUDGE &amp; JUDICIARY  TRUMP'S BRINGING THE COUNTRY TO ITS KNEES YET ALL THE ABOVE ARE DOING NOTHING  TRUMP IS UNFIT TO GOVERN, PERIOD!",,r_mistry1,Fri Nov 13 13:09:43 +0000 2020,XXXX,99999.99,99999.99,negative
But will this quiet the fact resistant?   #Trump2020 #USElection2020 #TrumpMeltdown2020 @realDonaldTrump @GOP,,gudrunrenberg,Fri Nov 13 13:11:15 +0000 2020,XXXX,99999.99,99999.99,neutral
"#USElections2020 #Arizona with 11000 votes gets called for Biden but #northCaroline doesn't get called for @realDonaldTrump with lead of 71000 votes , RIDICULOUS INDEED , THIS IS FRAUD UNDER DAY LIGHT , FULLY SUPPORT @realDonaldTrump in his LEGAL BATTLE over @JoeBiden",,PriyankushGhos3,Fri Nov 13 13:11:17 +0000 2020,XXXX,99999.99,99999.99,negative
"Dallas Jones, Guantanamo Joe s political director for Texas arrested for helping run an illegal ballot harvesting campaign. #USElection2020 #fraud",,HeijkoopRobert,Fri Nov 13 13:14:07 +0000 2020,XXXX,99999.99,99999.99,negative
"#China congratulates #JoeBiden, #KamalaHarris on #USElection2020 win  #GeoNews",,geonews_english,Fri Nov 13 13:14:13 +0000 2020,XXXX,99999.99,99999.99, positive 
Congratulations @JoeBiden and @KamalaHarris! Your elections is a reminder that democracy is the best form of government becouse it offers the people the opportunity to change their government by peaceful means. #USElection2020 #USAelection2020 #Election2020 https//t.co/ODTaJknxv4,,STomczyszyn,Fri Nov 13 13:14:27 +0000 2020,XXXX,99999.99,99999.99, positive 
@realDonaldTrump You embarrass yourself.  This will be your political epitaph.  Your actions are disrespectful to the victims of Covid.  Stand aside and allow positive action to be taken.  You will be the New Nixon and you ll never avoid that.  #Hypocrite #BidenTransition #USElectionResults,,Trampsbatman,Fri Nov 13 13:14:44 +0000 2020,XXXX,99999.99,99999.99, positive 
US Election Officials Debunk Claims by Donald Trump #USElection #USElectionResults #USElection2020 #USElections #USAElections2020  https//t.co/5e0iqeWgTt,,mystretchtv,Fri Nov 13 13:15:04 +0000 2020,XXXX,99999.99,99999.99,neutral
Soon we ll all be living in this neighborhood. #POTUSBiden #POTUS46 #worldkindnessday2020 #CardiganDay,,ccalvarez,Fri Nov 13 13:15:08 +0000 2020,XXXX,99999.99,99999.99,neutral
John McCain Concession Speech in 2008. What a man!  https//t.co/kQ4bTYDUQg  #USElection2020,,Patrick_Mukunzi,Fri Nov 13 13:15:14 +0000 2020,XXXX,99999.99,99999.99,neutral
#Trump is an #African who is using makeup to look White   Africanism dictatorial tendencies of power-hungry is exposing him  #USAelection2020 https//t.co/J53g2Njfjn,,Robaa82,Fri Nov 13 13:15:29 +0000 2020,XXXX,99999.99,99999.99,negative
Just as you would under the same circumstances @NicolaSturgeon ? I think not!!! All you are doing is trying to push a Communist agenda,,Mysteron11,Fri Nov 13 13:15:53 +0000 2020,XXXX,99999.99,99999.99,neutral
Couldn't have said it better... #2020Election #BidenHarris2020 #USElection2020,,hctbrb,Fri Nov 13 13:15:54 +0000 2020,XXXX,99999.99,99999.99, positive 
Wow! People get nasty dreams!,,Riztalk_,Fri Nov 13 13:16:51 +0000 2020,XXXX,99999.99,99999.99, positive 
This narcissistic woman is hilarious!! It s called DELUSION @NicolaSturgeon and you have a lot of it.,,scottwilson__,Fri Nov 13 13:16:51 +0000 2020,XXXX,99999.99,99999.99, positive 
"Saturday s Pro-Trump Events In DC Have a Very Real Potential to Turn Violent, According to Experts Who Track Extremism  #Trumpers  #USElectionResults   https//t.co/Peaz9jBXUg",,DawnTanCNA,Fri Nov 13 13:17:31 +0000 2020,XXXX,99999.99,99999.99,negative
Soon we ll all be living in this neighborhood. #POTUSBiden #POTUS46 #worldkindnessday2020 #CardiganDay https//t.co/Up6zPnLqVg,,ccalvarez,Fri Nov 13 13:17:35 +0000 2020,XXXX,99999.99,99999.99,neutral
More excellent &amp; clear analysis by @BBCRosAtkins #USElection2020   ,,TomFrackowiak,Fri Nov 13 13:17:50 +0000 2020,XXXX,99999.99,99999.99, positive 
"PREDICTION Trump will resign on Wed, 6-Jan-2021, with the signature of newly-elevated President Pence drying on his Presidential Pardon.   The resignation and pardon will both be announced in the same Tweet.   #uspoli #USElection2020  ",,MikeFitzAU,Fri Nov 13 13:17:55 +0000 2020,XXXX,99999.99,99999.99,neutral
Dominion has moved millions of votes to Biden's tally with their voting software which is used in several states.  It becomes obvious that Democrats have been building this illegal voting system for a couple of decades to prevent Republicans from ever winning another election.,,duffaukid,Fri Nov 13 13:18:00 +0000 2020,XXXX,99999.99,99999.99,negative
"#USElection2020 #Election2020 #JoeBiden #DonaldTrump   Brave doctors, nurses and other staff are fighting against #COVID19 and do what they can to save life s of Americans. At that time @realDonaldTrump is hiding in the #Whitehouse and playing golf.   Unbelievable   https//t.co/pjU5Ji02es",,NickWalterson,Fri Nov 13 13:18:24 +0000 2020,XXXX,99999.99,99999.99, positive 
also Brexit     ME!  EU           US!,,alexa_warrior,Fri Nov 13 13:18:41 +0000 2020,XXXX,99999.99,99999.99,neutral
"""Shared values more important than geography.""  Finland expects democracies' shared values   like human rights, rule of law, democracy, peace, freedom &amp; equality   to become even more important under U.S. Biden administration.  #EUUS #POTUS46 #POTUSBiden   https//t.co/qTpX6IcTcq https//t.co/U2zag4k1cU",,StollmeyerEU,Fri Nov 13 13:18:54 +0000 2020,XXXX,99999.99,99999.99, positive 
  bit rich coming this cow,,db130593,Fri Nov 13 13:19:33 +0000 2020,XXXX,99999.99,99999.99, positive 
"Should the unthinkable happen, how long do you think @TheDemocrats call for unity and healing will last? #USElectionResults",,RichardCastles5,Fri Nov 13 13:20:13 +0000 2020,XXXX,99999.99,99999.99,neutral
#COVID #vaccines #Pfizervaccine #BidenHarris #coronavirus #POTUS46  Biden coronavirus adviser wants US to distribute vaccine globally before it's available to all Americans  https//t.co/b7TrhIiHEQ,,AnnFishman,Fri Nov 13 13:20:15 +0000 2020,XXXX,99999.99,99999.99,neutral
#Trump Mad bout #USAElection2020 when He Needs 2 be Pissed Off at Whoever Scheduled Press Conference at Four Seasons Landscaping instead of Hotel..smh #fyp #fourseasonstotallandscaping #FridayFeeling #thankyoujesus #NewsGang #Pennsylvania #BidenHarris2020 #CNNElection #TV #media https//t.co/epWF4gABxx,,doapworld,Fri Nov 13 13:20:15 +0000 2020,XXXX,99999.99,99999.99,negative
Seven Consulates a Biden State Department Could Open to Jumpstart Diplomacy   #US #USA #UnitedStates #USElection #USElection2020 #USElections #USElections2020   #WesternSahara #SaharaOccidental #MoroccanSahara  #Guerguerat...is a new algerian maneuver! https//t.co/eFCUF5h6fW,,CORCAS_AUTONOMY,Fri Nov 13 13:21:31 +0000 2020,XXXX,99999.99,99999.99,neutral
"The latest cover of Germany s @derspiegel weekly magazine, headlined  Back to the Future   how much Obama will Biden and Harris dare?  #USElection2020 #Election2020",,ameckardt,Fri Nov 13 13:22:14 +0000 2020,XXXX,99999.99,99999.99,neutral
New piece   Read below,,Sion67_,Fri Nov 13 13:23:09 +0000 2020,XXXX,99999.99,99999.99,neutral
#Americans will regret  #DonaldTrump s departure  Let s all watch the film   #US  #USElection2020 #USAElections2020 #USPresidentialElection2020,,AngeAvril2,Fri Nov 13 13:23:36 +0000 2020,XXXX,99999.99,99999.99,negative
So when the #Democrats cry out about unfounded  russian meddling in the election its OK with the MSM but when @realDonaldTrump cries out election fraud the MSM jump all over him? #USElectionResults,,MR_CONSPIRACY_,Fri Nov 13 13:24:14 +0000 2020,XXXX,99999.99,99999.99,negative
Recent virtual conference of @Umerdaudzai2 #peace development #USElection2020 https//t.co/Z6CaPVCuiy via @YouTube,,AfgSPEnvoy,Fri Nov 13 13:25:07 +0000 2020,XXXX,99999.99,99999.99, positive 
7 #Habits of #Fashionable #Women That Help Them Look Incredible   Full Guide here  https//t.co/0kRzsMyg0A  #fashionstyle #fashionnova #FashionWeek #fashion #FashionModel #USElectionResults #NewYork #LasVegas #LosAngeles #girl #girls https//t.co/JnpuVRZGIf,,Bfe_ed,Fri Nov 13 13:25:26 +0000 2020,XXXX,99999.99,99999.99, positive 
"These civilians shelled by #IndianArmy in unprovoked ceasefire violation in #NeelumValley, #Leepa, #Samhani sectors in #AzadKashmir  India is even hitting health centers and schools using 120mm. @UN observers visited the shelled areas @hrw @amnesty @OIC_OCI @AJEnglish @BBCWorld https//t.co/7SKnZ8C5xv",,Jana_Shah,Fri Nov 13 13:26:26 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump Who are the official sources at this point, @Twitter, for calling the #USElection2020? NOT the private media conglomerates like AP, or semi-open enemies in foreign gov's, is my guess. At this point of stale and unwillingness to concede, alleged voter fraud ONLY @USSupremeCourt",,ash_aes,Fri Nov 13 13:27:55 +0000 2020,XXXX,99999.99,99999.99,negative
"@Robb768 @Patterico @gtconway3d It does.  It disturbs most people looking at this election that ppl still voted for Trump after his constant tantrums, insulting words and behavior, alienating allies     #ByeDon #POTUS46",,Michael26237,Fri Nov 13 13:28:29 +0000 2020,XXXX,99999.99,99999.99,negative
"#USElection2020 Where, oh where, America are your checks and balances to ensure that the rights of one individual do not jeopardize the security, stability and good governance of your great nation? https//t.co/1aoDxAfNBY",,armitage_leigh,Fri Nov 13 13:28:43 +0000 2020,XXXX,99999.99,99999.99, positive 
"It's only really a coup if it comes from the coup d' tat region of France, otherwise it's just sparking authoritarianism #coup #USElection2020 #TrumpIsPathetic #BidenHarris",,belle_smells,Fri Nov 13 13:29:17 +0000 2020,XXXX,99999.99,99999.99,neutral
Tafrishaala Prime Time . #USAElections2020 #USElectionResults #RCEP #ASEAN #business #china #USA #AlQaeda #France #french #India #Government https//t.co/WylXIee40j,,tafrishaala,Fri Nov 13 13:29:21 +0000 2020,XXXX,99999.99,99999.99,neutral
"#Breaking News   Joe #Biden won #Arizona, holding a narrow lead there after over a week of counting. The state hadn t voted for a Democrat for president since 1996 @nytimes #Diplomacy140  #USElectionResults #JoeBiden #USPresidentElectJoeBiden #Trump  https//t.co/a1WeskOehk",,Diplomacy140,Fri Nov 13 13:29:36 +0000 2020,XXXX,99999.99,99999.99, positive 
@seungminkim @costareports @jdawsey1 @mviser @jonswaine  It was a beautiful day in the   neighborhood  seeing  #MayorPete @PeteButtigieg  run for #POTUS.    @PeteButtigieg  is DEFINITELY our FUTURE       It s time for a NEW generation of American   leadership!    THANK   YOU #MayorPete @TeamPete  https//t.co/ylbFGT5Lrk,,OceanSolitudeME,Fri Nov 13 13:32:37 +0000 2020,XXXX,99999.99,99999.99, positive 
"ARIZONA As per below deadlines the AZ counties close on 23rd November the AZ state itself closes on 30th November so this @MSNBC your ""news"" above really is just a projection...  https//t.co/5GvmavBFMf",,NewMumOnline,Fri Nov 13 13:33:16 +0000 2020,XXXX,99999.99,99999.99,neutral
"The media has 'called' the #USElection2020 . Will there be a time when #socialmedia will call elections? Perhaps, it is already doing so.. My #oped in @livemint today https//t.co/kdFNup5TMk",,j_bindra,Fri Nov 13 13:33:20 +0000 2020,XXXX,99999.99,99999.99,neutral
The latest Your Successful Living Daily! https//t.co/bIm0ppyhdc Thanks to @cybersecboardrm @ethics_life #breaking #uselections2020,,YSLTraining,Fri Nov 13 13:34:00 +0000 2020,XXXX,99999.99,99999.99, positive 
"This past election was the most secure one in US history. Your vote matters, regardless of what anyone says! #USElectionResults2020 #ElectionResults2020  https//t.co/RkmLHaLBkh",,stair_caleb,Fri Nov 13 13:34:39 +0000 2020,XXXX,99999.99,99999.99, positive 
"#USElection2020       Nov. 18 Last day a recount can be ordered by the Pennsylvania Secretary of the Commonwealth, who oversees elections. A recount is mandatory if the result of the election was within 0.5% difference between candidates.",,amitdel1964,Fri Nov 13 13:34:55 +0000 2020,XXXX,99999.99,99999.99, positive 
@seungminkim @costareports @jdawsey1 @mviser @jonswaine   Watch #MayorPete  @PeteButtigieg  speak MANY languages (which would make him an  IDEAL  candidate for #POTUS46  @JoeBiden @Transition46 s choice for  #UNAmbassador  in his new administration!          https//t.co/By3ShnumCE,,OceanSolitudeME,Fri Nov 13 13:34:57 +0000 2020,XXXX,99999.99,99999.99, positive 
"I love this data viz, tells such a great story",,feymakes,Fri Nov 13 13:36:10 +0000 2020,XXXX,99999.99,99999.99, positive 
"#Twitter says  it flagged 300,000 'misleading' tweets during #USElections2020 https//t.co/T19UnI5edH",,RFI_En,Fri Nov 13 13:38:33 +0000 2020,XXXX,99999.99,99999.99,negative
The ones who still cry about the referendum that was 6 years ago ,,samholdaway01,Fri Nov 13 13:38:47 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump  #POTUS46  #election  #ElectionFruad2020  #Congress  @GOPSenate  @JudicialWatch  @JudiciaryGOP   All of my followers and all of who I follow -- gone, turned into a bot, to delete my account.  ""Use my device . . . ?""    Is this how my dogs received a ballot! https//t.co/8xXZFCUFbQ",,thezinctable,Fri Nov 13 13:38:53 +0000 2020,XXXX,99999.99,99999.99,neutral
No doubt he is.  The 4 yr long raging cry babies were going to get any one elected the DNC tossed to them.  Hope #Biden is ready for a 3yr witch hunt to impeach.  #Election2020results #JoeBiden #KamalaHarris #POTUS46 #Biden2020 #BidenTransition,,maf7825,Fri Nov 13 13:39:00 +0000 2020,XXXX,99999.99,99999.99,negative
So true! #USElectionResults2020,,PatriciaSilalah,Fri Nov 13 13:39:02 +0000 2020,XXXX,99999.99,99999.99, positive 
"#Twitter says  it flagged 300,000 'misleading' tweets during #USElections2020 https//t.co/T19UnI5edH",,RFI_En,Fri Nov 13 13:39:07 +0000 2020,XXXX,99999.99,99999.99,negative
"Mr Trump, WISH and REALITY differ BY A LOT. #realDonaldTrump #FoxNews #FoxNewsIsDead #NBC #USAElections2020 #USElection2020 #MAGA #TrumpIsLosing #MikePompeo #Michigan #Arizona2020 #CallTheElection #IvankaTrump #EricTrump #MelaniaTrump #ivankatrump #Wisconsin #Pennsylvania @USArmy",,ThenAct,Fri Nov 13 13:39:28 +0000 2020,XXXX,99999.99,99999.99, positive 
Prescient #AmericaDecides #USElection2020,,DawnTanCNA,Fri Nov 13 13:39:37 +0000 2020,XXXX,99999.99,99999.99,neutral
"#USElection2020  Obama says Republican allies ""obviously didn't think there was any fraud going on"" before Trump's baseless claims https//t.co/r1aLhXovPk",,EkezuIkpa_II,Fri Nov 13 13:39:52 +0000 2020,XXXX,99999.99,99999.99,negative
"#Twitter says it flagged 300,000 'misleading' tweets during #USElections2020 https//t.co/ZxfpTs8GRs",,RFI_En,Fri Nov 13 13:40:24 +0000 2020,XXXX,99999.99,99999.99,negative
"Join the @CER_QMUL for a live webinar looking at the impact of the #USElections2020 on Europe and the future EU-UK relationship.  17 November, 11.30am  Register here   https//t.co/ORfozQ4ID7",,MileEndInst,Fri Nov 13 13:41:19 +0000 2020,XXXX,99999.99,99999.99, positive 
"@TornadoNewsLink Dude. This tweet is two years old. We're in 2020. Trump lost the election. He can't sleep because he knows what''s coming next. He's now nothing, and broke.  And, Joe Biden is soon to be your President. Deal with it !   #DonaldTrump #JoeBiden #Biden2020 #POTUS46 #TheResistance",,XavierHugonet,Fri Nov 13 13:41:29 +0000 2020,XXXX,99999.99,99999.99,neutral
"My thoughts on 3 key themes post #Election2020   1. A pivot toward the economic &amp; health situation both concerning  2. Increased policy certainty a plus for the economy  3. Executive actions on trade, immigration, regulation &amp; limited fiscal action marginal + growth effects",,GregDaco,Fri Nov 13 13:41:32 +0000 2020,XXXX,99999.99,99999.99, positive 
Delete your #Facebook account  It feels great!  Especially when #Zuckerberg is now suspected of having invested in cheating the #USElection2020 and is collaborating with the #CCP who now have an option to login to their WeChat via @Facebook   Time to wake up  #Trump #Biden #COVID,,LiuBaoBei1,Fri Nov 13 13:42:10 +0000 2020,XXXX,99999.99,99999.99,negative
@CBCAlerts Go #Trump Go???? #Arizona #ISA #USpoli #USPolitics #USElectionResults2020,,FerrolEl,Fri Nov 13 13:43:20 +0000 2020,XXXX,99999.99,99999.99,neutral
"Week In Review, II - Aside from all-dominating news on #USElectionResults2020 and #COVID 19 Fed chair Powell said the US economy might never get back to normal, a US Navy destroyer sailed through the Strait of Taiwan, and an Indian officer said its conflict w/China could worsen.",,EvelynSprague,Fri Nov 13 13:43:27 +0000 2020,XXXX,99999.99,99999.99,negative
Check out my latest story on why @SenKamalaHarris will have her eyes firmly set on becoming president from day 1. Huge thanks to @jackcevans for his input #USElection2020,,WillEvo20,Fri Nov 13 13:43:30 +0000 2020,XXXX,99999.99,99999.99, positive 
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO # https//t.co/pkhHyTtXVQ,,NoggleMargaret,Fri Nov 13 13:43:45 +0000 2020,XXXX,99999.99,99999.99, positive 
"I believe the outcome of the election is now clear and Joe Biden is going to be our next president, #MarkZuckerberg was quoted as saying in the report.  #USElectionResults2020 #JoeBiden  #USElections2020  https//t.co/wFFmSayXp5",,bsindia,Fri Nov 13 13:45:00 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020  'Glitches get Stitches' as we say in the UK,,golfnutian,Fri Nov 13 13:45:27 +0000 2020,XXXX,99999.99,99999.99,neutral
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO # https//t.co/U9xIGF8lAS,,NoggleMargaret,Fri Nov 13 13:45:56 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020 Biden ignores Trump to build team https//t.co/7algUpF06u,,NazeerRNR,Fri Nov 13 13:52:38 +0000 2020,XXXX,99999.99,99999.99,negative
Ehem.....did you hear something? #USElection2020,,athinaf,Fri Nov 13 13:52:50 +0000 2020,XXXX,99999.99,99999.99,neutral
"#USElections2020 | November 3 polls most secure in US history, says election cybersecurity officials  https//t.co/CoyfqkMBfQ https//t.co/x4Tx6WKgoN",,htTweets,Fri Nov 13 13:52:56 +0000 2020,XXXX,99999.99,99999.99, positive 
This seems a very clear message. #USElection2020 #DonaldTrump,,IvorFried,Fri Nov 13 13:53:15 +0000 2020,XXXX,99999.99,99999.99, positive 
Want $100 in delivery fee credit? Sign up with code FU2SM or just tap this link! (Terms apply.) https//t.co/SZLIAg9IIA,,rnoninja,Fri Nov 13 13:53:38 +0000 2020,XXXX,99999.99,99999.99,negative
Want $100 in delivery fee credit? Sign up with code FU2SM or just tap this link! (Terms apply.) https//t.co/SZLIAg9IIA,,rnoninja,Fri Nov 13 13:53:47 +0000 2020,XXXX,99999.99,99999.99,negative
3 November 2020 vintage  @GOP   @TheDemocrats   @realDonaldTrump  #USPresidentialElections2020 #USElectionResults #USAElections2020 https//t.co/LO3tgIAPBa,,GavinKMurray,Fri Nov 13 13:53:51 +0000 2020,XXXX,99999.99,99999.99,neutral
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO # https//t.co/Vw3yJJdpBQ,,NoggleMargaret,Fri Nov 13 13:54:39 +0000 2020,XXXX,99999.99,99999.99, positive 
What is going on #USPresidentialElections2020 ? 2020 Election https//t.co/8XxYCwLrdB @epochtimes ,,findandseek1,Fri Nov 13 13:54:59 +0000 2020,XXXX,99999.99,99999.99,neutral
@Nigel_Farage Dear Nigel There is the great news for us all from the #USElection2020     https//t.co/tzx5oJ39TZ,,4CosmicLove,Fri Nov 13 13:56:17 +0000 2020,XXXX,99999.99,99999.99, positive 
"""Consolidated democracy, for all its inefficiencies, respects the rule of law, insists on the separation of powers, punishes corruption, and gives the citizenry a voice that produces proper accountability from the elite.""   #GGA #Africa #BidenHarris2020 #USElection2020   1/2 https//t.co/j792ODqW3s",,GGA_org,Fri Nov 13 13:56:22 +0000 2020,XXXX,99999.99,99999.99, positive 
Explore @GGA_org's Dr @harvross's take on the lessons that can be learnt from the 2020 US Elections in his article 'Lessons from Trump s dethronement for Africa' available here https//t.co/fdTk0EB2uV  #GGA #Africa #BidenHarris2020 #USElection2020   2/2 https//t.co/vX85QAOpIe,,GGA_org,Fri Nov 13 13:56:25 +0000 2020,XXXX,99999.99,99999.99, positive 
Hey @realDonaldTrump I understand your upset with the voter fraud and I am too but do you plan on addressing the country about this new wave of the pandemic? It s worse than ever and you re nowhere to be seen or heard? Buckle up big boy and let s finish this out.#USAelection2020,,BigIrish25,Fri Nov 13 13:57:05 +0000 2020,XXXX,99999.99,99999.99,negative
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO https//t.co/T51Kub88YK,,NoggleMargaret,Fri Nov 13 13:58:07 +0000 2020,XXXX,99999.99,99999.99, positive 
"Hacking Democracy - Full Documentary.  A film on ""How the computers count the votes"". It is from 2006. We are now 2020.  #Election2020 #ElectionFraud #Elections2020 #USElection2020 #Dominion #Hammer #Scorecard   https//t.co/62KcNwu6Dd https//t.co/HkDoI0UNsm",,ph1x,Fri Nov 13 13:58:46 +0000 2020,XXXX,99999.99,99999.99,neutral
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO https//t.co/ZFBGdE6VAx,,NoggleMargaret,Fri Nov 13 13:59:06 +0000 2020,XXXX,99999.99,99999.99, positive 
#USPresidentialElections2020  #USAElections2020   Slowly but surely @realDonaldTrump 2nd term coming  https//t.co/c1GiFvD6pC,,LawanBaldwin,Fri Nov 13 13:59:07 +0000 2020,XXXX,99999.99,99999.99, positive 
The most Beautiful  Woman is Happy Woman Yalda Hakim  ,,bagio_pagani,Fri Nov 13 13:59:27 +0000 2020,XXXX,99999.99,99999.99, positive 
Check it out! I will install divi on your #wordpress_website  for $5 on #Fiverr  Go here   https//t.co/k6gOG04wex   #WordPress #Themes  #plugins #bloom #USPresidentialElections2020 #USElection2020  #website #Webdesign #Fiverr #API #key  #business #MadeOnFiverr #premiumtheme,,Mandez1000,Fri Nov 13 13:59:33 +0000 2020,XXXX,99999.99,99999.99,neutral
"Punchline is ""MAGA supporter in a Pontiac Aztec"". What is the joke? #USElection2020",,Cymicaldane,Fri Nov 13 13:59:36 +0000 2020,XXXX,99999.99,99999.99, positive 
Brilliant piece by @harvross on the #USElections2020 and its lessons for Africa. Check out some of #rstats graphics which help paint a picture of election violence since 1997 using @ACLEDINFO data. #r4ds,,Mon_Bennett8,Fri Nov 13 14:00:52 +0000 2020,XXXX,99999.99,99999.99, positive 
"TRUMP, BIDEN AND CHINA | Not everyone in China is happy with the U.S. election outcome, judging from online chatter. https//t.co/Lcn8eEJXVm #USElections2020",,NikkeiAsia,Fri Nov 13 14:01:10 +0000 2020,XXXX,99999.99,99999.99, positive 
Arizona is blue! #USElections2020 https//t.co/5xGOV9hetk,,vizualytiks,Fri Nov 13 14:01:44 +0000 2020,XXXX,99999.99,99999.99,neutral
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO # https//t.co/nPZgqNeNHR,,NoggleMargaret,Fri Nov 13 14:02:43 +0000 2020,XXXX,99999.99,99999.99, positive 
If you want some #evidence mixed with #hilarious commentary on the #USElection2020  - @scrowder is the fucking man!  https//t.co/0CAVcd7fqP,,jonny_w82,Fri Nov 13 14:03:16 +0000 2020,XXXX,99999.99,99999.99, positive 
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO https//t.co/bgw89wIi9i,,NoggleMargaret,Fri Nov 13 14:03:28 +0000 2020,XXXX,99999.99,99999.99, positive 
@BeschlossDC    I AM SO LOOKING FORWARD TO JANUARY 2021              SO. HELP. ME. GOD.      cc  FUTURE #POTUS46 @JoeBiden     cc  FUTURE #FLOTUS46 @DrBiden     cc  FUTURE #VPOTUS46 @KamalaHarris    https//t.co/41DvfMBJ3t,,OceanSolitudeME,Fri Nov 13 14:03:41 +0000 2020,XXXX,99999.99,99999.99, positive 
iPhone review for USA user and get a new iPhone to win__ https//t.co/Srl7SIYIVR #iPhone11 #iPhone12GRATIS #USAelection2020 #JoeBiden #Election2020 @iPhoneFeedback #iPhone11ProMax #DonationDrivesPH #USAElections2020 #usafacts #WHO https//t.co/UcVJAsmvae,,NoggleMargaret,Fri Nov 13 14:04:17 +0000 2020,XXXX,99999.99,99999.99, positive 
There are DemocRATS walking Away and there are Jack Ass Republican Rinos! He is one!  He is Not a Republican!,,joconnell296,Fri Nov 13 14:04:54 +0000 2020,XXXX,99999.99,99999.99,negative
#USElection2020 | How was Florida recount during Bush candidacy different from Donald Trump s challenge?  https//t.co/wAFBjRn5Xw https//t.co/Ot8AB0fZMi,,htTweets,Fri Nov 13 14:05:16 +0000 2020,XXXX,99999.99,99999.99, positive 
"Sounds interesting!! Do you have any further sources? Indeed, we do have since @AmbassadorRice, @SamanthaJPower, @NikkiHaley and Kelly Craft (@USAmbUN) four women in a row since 2009. #US #UN #USUN #USElections2020 #BidenHarris2020 #UnitedNations",,patrick_rosenow,Fri Nov 13 14:05:34 +0000 2020,XXXX,99999.99,99999.99, positive 
"#USElections2020  #Elections2020  China congratulates #Biden after long silence China says it ""respects the choice of the #American people"" as Russia continues to withhold well wishes https//t.co/98Py0QfqLB #BreakingNews #news #Election2020 #china #trade https//t.co/749BeNT1zo",,mercadomagico,Fri Nov 13 14:05:36 +0000 2020,XXXX,99999.99,99999.99, positive 
Can Donald Trump Still Win The Election ???? #USElection2020 #USAElections2020 #Election2020results,,Bargain_Goodies,Fri Nov 13 14:05:39 +0000 2020,XXXX,99999.99,99999.99, positive 
"Online Casino cheap deposit https//t.co/UjYcmO5ISF USA, America #America #Canada #Australia #England #Japan #korea  #donaldtrump2020 #TrumpvsBiden #TrumpIsLosing #USAelection2020 #TrumpMeltdown #USA  #DonaldTrumpJr #DonaldTrump #PresidentialElection #PresidentBiden",,MunkhTEN,Fri Nov 13 14:05:53 +0000 2020,XXXX,99999.99,99999.99,neutral
"Just been on a course,didn't know anyone there, got chatting about the #USElections2020 and everyone was literally laughing at the state of your elections!! Everyone knows about the #voterfraud thats gone on &amp; its so obvious how its being covered up!Massively embarrassing for #US",,Si90095786,Fri Nov 13 14:06:20 +0000 2020,XXXX,99999.99,99999.99, positive 
