tweetText,hashtags,user,date,state,latitude,longitude,sentiment
Watch this if you can. Currently on Sky documentaries...Not available from this link in the UK #HBOMax   https//t.co/JvuqlVc63l  #Trump2020 #MAGA2020 #SpoiledBallots #CorruptElection #USAelection2020 #USElectionResults2020 #USAElections2020,,KA10Barman,Wed Nov 11 12:31:50 +0000 2020,XXXX,99999.99,99999.99,neutral
@Iromg @TVKev still crying that he backed the wrong horse in the #USElection2020 ,,SteavonG,Wed Nov 11 12:32:27 +0000 2020,XXXX,99999.99,99999.99,negative
"imagine if the phone companies listened to your phone conversations and decided to ""fact check"" what you say and ban you from using the phone if you said something against their political taste! Thats what Twitter is doing right now! #BigTechCensorship #USElectionResults2020 https//t.co/QqEc9GzFxg",,potkazar,Wed Nov 11 12:32:36 +0000 2020,XXXX,99999.99,99999.99,negative
Sums it up all in a nice way. #USAelection2020 #USElection2020 #USPresidentialElections2020 #TrumpCollapse #BidenHarris2020 #TrumpTantrum https//t.co/oGxcQ4x2nM,,LetMeSpeakNayak,Wed Nov 11 12:32:43 +0000 2020,XXXX,99999.99,99999.99, positive 
In the Netherlands we call this  having butter on your head  #USElection2020 #USAelection2020,,JPKempeneers,Wed Nov 11 12:32:48 +0000 2020,XXXX,99999.99,99999.99,neutral
"#USAelection2020 Check this out lifted the car body manually without using other tools.Normally used a forklift&amp;jacks,but at this video used they human power  This100%crazy ,you must watch this because you haven't seen this done in other countries https//t.co/Eylswy0yX5",,yahsin89,Wed Nov 11 12:33:12 +0000 2020,XXXX,99999.99,99999.99,negative
@CNN @StCollinson  - How   DEEP STATES  around the  world are watching the conduct of defeated US President @realDonaldTrump #USAelection2020,,BaristakevinW,Wed Nov 11 12:33:40 +0000 2020,XXXX,99999.99,99999.99,negative
"@JohnWDean Worth watching, not the least for educational purposes and as a springboard into learning more about the USA's tortuous presidential election process.  https//t.co/ZPnrsDsfw8  #USElection2020 #USElectionResults2020 #TrumpvsBiden #TrumpConcede #TrumpTantrum #ElectionDay2020 #coup",,FrederickDvorak,Wed Nov 11 12:33:45 +0000 2020,XXXX,99999.99,99999.99, positive 
@CBSNews  - How   DEEP STATES  around the  world are watching the conduct of defeated US President @realDonaldTrump #USAelection2020,,BaristakevinW,Wed Nov 11 12:33:53 +0000 2020,XXXX,99999.99,99999.99,negative
"5/x Subtext of ex-top securocrats re #Trump leaving quietly? After negotiating, Biden agreed there'll be no Federal prosecutions in return 4 which #POTUS will indeed go. #MikePence'll b #POTUS46 4 an hr &amp; pardon DT; no protection tho 4 future crimes eg state secrets to top bidder",,TimGluckman,Wed Nov 11 12:34:01 +0000 2020,XXXX,99999.99,99999.99, positive 
Thoroughly looking forward to doing this. Get those questions in.,,hanesydd,Wed Nov 11 12:34:10 +0000 2020,XXXX,99999.99,99999.99,neutral
#USElection2020  #Biden vows to 'get right to work' despite #Trump resistance. #pakustv #NYC #politics #TrumpConcede  https//t.co/nKTLDa0s03,,saada186,Wed Nov 11 12:34:39 +0000 2020,XXXX,99999.99,99999.99,neutral
"I have discovered ""gathara's"" sardonic tweets, which are so on point! He reports on the US elections in a way that we so condescendingly report on African elections...",,haljil999,Wed Nov 11 12:34:45 +0000 2020,XXXX,99999.99,99999.99,neutral
"THEY MIGHT HELP U TO COUNT BALLOTS...  @realDonaldTrump @GOP #Trump2020 #USElection2020 #USAelection2020 #Election2020 #USAElections2020    Watch ""Family Dogs Learn to Use Ring Video Doorbell to Get Owner s Attention"" on YouTube https//t.co/cHhHaI69KC",,subra0912,Wed Nov 11 12:35:16 +0000 2020,XXXX,99999.99,99999.99, positive 
Noooooo because @realDonaldTrump is not a weak president like @GEJonathan #Trump2020,,Obinna82414033,Wed Nov 11 12:35:23 +0000 2020,XXXX,99999.99,99999.99, positive 
The premium domain https//t.co/nyUJk5KXhe has being redirected to #Trump's #Wikipedia  2020 is a wonderful year indeed. #USElection2020 #LoserInChief    https//t.co/NwfZ5aiHdN https//t.co/38dgATAJWA,,Edirined,Wed Nov 11 12:35:44 +0000 2020,XXXX,99999.99,99999.99, positive 
@Independent What cones next is the delay in announcing next step delay announcing a vax is found until after #USElection2020,,www_1841er,Wed Nov 11 12:35:45 +0000 2020,XXXX,99999.99,99999.99,negative
"...""Thats what Twitter is doing right now!"" #BigTechCensorship #USElectionResults2020   @potkazar ",,wataneman,Wed Nov 11 12:36:17 +0000 2020,XXXX,99999.99,99999.99,neutral
"Phone calls are intended to be private, twitter is intended to be public.",,stuart4britain,Wed Nov 11 12:36:30 +0000 2020,XXXX,99999.99,99999.99,neutral
"The #USElection2020 through up the US's first 'Second Gentleman', the husband of #KamalaHarris who is to severe connections with his former law firm #DLAPiper.  #DonaldJTrump finds his way clear to clear a way 'home' https//t.co/qLis50Qrrm",,LawFuel,Wed Nov 11 12:37:03 +0000 2020,XXXX,99999.99,99999.99, positive 
"@kylegriffin1 What is the difference between trump and lukashenko at this point? What is the difference between gop and ISIS? They both hate their countries and the citizens of their countries. They are terrorists, causing fear and chaos in their own countries. #USElectionResults2020",,AurumRoy,Wed Nov 11 12:38:13 +0000 2020,XXXX,99999.99,99999.99,negative
"#PervezMusharraf appointed Justice Iftikhar Mohammad Chaudhry, CJ SC https//t.co/upm8eSBaM1  |  @husainhaqqani explains  Ref https//t.co/CdFicws1N9 |  #Memogate  #JoeBiden #USElectionResults2020 #USAelection2020 #KerryLugarBill #MansoorIjaz # _ _  # _ _ _  https//t.co/kkwbE5sHP1",,mughalbha,Wed Nov 11 12:38:14 +0000 2020,XXXX,99999.99,99999.99, positive 
"If i see one more video titled ""What does a Biden administration mean for India US relations"" , i m gonna join the MAGA dimwits in protesting against the election results... #USElection2020",,imrishabh16,Wed Nov 11 12:38:19 +0000 2020,XXXX,99999.99,99999.99,negative
 The man dreams of a perfect woman and the woman dreams of a perfect man and they don t know that #Allah created them to perfect one another.   #ArnabGoswami #Arnab #USElectionResults2020 #USElection2020 #JohnnyDepp #BiggBossTelugu4 #Laxmii #DishaParmar   https//t.co/AN496yct6D,,SalamShaadi,Wed Nov 11 12:38:23 +0000 2020,XXXX,99999.99,99999.99, positive 
Should U Force a Child if They Fear the Water to be Baptized?! ...Wait For It... #fyp #church #baptism #media #news #family #kids #MeToo #Trending #COVID19 #KamalaHarris #Obamacare #USElection2020 #FoxNews #media #TV #TrumpCrimeFamily #Lockdown2 #corruptrump #BreakingNews #viral https//t.co/Rfs8HTiZUj,,doapworld,Wed Nov 11 12:38:55 +0000 2020,XXXX,99999.99,99999.99,negative
Why Are the Stakes of the #USElection2020 Also High for the Chinese People and the World? Why do Chinese @realDonaldTrump fans support him? Why do #Trump haters hater him?  Immediately available https//t.co/PT56NM2Xz6 Premiere at 900 am EST https//t.co/MAsqKbxobv https//t.co/2wwjZE5WwF,,JenniferZeng15,Wed Nov 11 12:39:23 +0000 2020,XXXX,99999.99,99999.99,negative
"@RuhleOnMSNBC @1stKiersten @Yamiche @MSNBC Worth watching, not the least for educational purposes and as a springboard into learning more about the USA's tortuous presidential election process.  https//t.co/ZPnrsDsfw8  #USElection2020 #USElectionResults2020 #TrumpvsBiden #TrumpConcede #TrumpTantrum #ElectionDay2020 #coup",,FrederickDvorak,Wed Nov 11 12:39:35 +0000 2020,XXXX,99999.99,99999.99, positive 
If you have any interest at all in the #USElection2020 you simply must read this thread of what typical trump voters actually think. Spoiler they ain't like the people you see at rallies / railing on twitter.,,NorthbankNick,Wed Nov 11 12:39:38 +0000 2020,XXXX,99999.99,99999.99, positive 
Democracy in peril. #USAelection2020  https//t.co/lfLp8PPH6N,,IMStephan,Wed Nov 11 12:39:54 +0000 2020,XXXX,99999.99,99999.99,negative
@IvankaTrump  - How   DEEP STATES  around the  world are watching the conduct of defeated US President @realDonaldTrump #USAelection2020,,BaristakevinW,Wed Nov 11 12:40:02 +0000 2020,XXXX,99999.99,99999.99,negative
"@tedlieu @cwebbonline @TheJusticeDept @realDonaldTrump He does not care about the will of the people. If we thought Trump was dangerous ,#billbarr is worse.  #USElectionResults2020  #RESIST  We need #georgia Blue #voteyourossoff @staceyabrams",,jenvitali,Wed Nov 11 12:40:07 +0000 2020,XXXX,99999.99,99999.99,negative
At this point Trump has lost his chance for a peaceful and dignified transition of power. He should now be ignored and hauled out physically on Jan 20th. Which is what he deserves and asked for. #TheLincolnProject,,Shubido4,Wed Nov 11 12:40:07 +0000 2020,XXXX,99999.99,99999.99, positive 
@linoalberto69 @fatimaffonseca @RuiRioPSD https//t.co/fbp268UnZi  Ou ligar na Fox News.,,luisr_sw,Wed Nov 11 12:41:00 +0000 2020,XXXX,99999.99,99999.99,neutral
Politicians love Doby Gray House divided by two. #USElection2020,,Maanospeaks,Wed Nov 11 12:41:14 +0000 2020,XXXX,99999.99,99999.99, positive 
US President-elect Joe Biden picks over 20 Indian-Americans in transition team #JoeBiden #JoeBidenKamalaHarris2020 #IndianAmericans #USAElections2020 #USElectionResults2020   https//t.co/caD6b3LAno,,BT_India,Wed Nov 11 12:42:15 +0000 2020,XXXX,99999.99,99999.99,neutral
"@MollyJongFast @LauraHa15799415 Good news, but a diversion. Trump is reversing into a  coup  via a state of emergency and an  interim  government. #USElection2020 #TrumpConcede? He won t.",,Richthegrimm,Wed Nov 11 12:42:29 +0000 2020,XXXX,99999.99,99999.99, positive 
can't wait for 2024  #USElection2020 #USA #MakeAmericaGreatAgainAgain #MAGAA https//t.co/i0NxOqROFb,,DanSquire007,Wed Nov 11 12:42:41 +0000 2020,XXXX,99999.99,99999.99,neutral
Dear Twitter  there a legal obligation on a state to cast its #electoralcollege votes for the candidate who secured the majority vote in that particular state? #ElectionDay #Vote2020 #USElectionResults2020,,kommc,Wed Nov 11 12:43:04 +0000 2020,XXXX,99999.99,99999.99, positive 
Nope. That will be to slay democracy before our eyes.,,EPrinceofPeace,Wed Nov 11 12:43:16 +0000 2020,XXXX,99999.99,99999.99,neutral
Enough is enough Republicans' fealty to Trump imperils America itself | Jill Filipovic https//t.co/Vjk0cHIHX0 #USElections2020,,wevoycenews,Wed Nov 11 12:44:03 +0000 2020,XXXX,99999.99,99999.99,neutral
Important lessons to remember #USElection2020  https//t.co/4toi1v7nOq,,mltoosi,Wed Nov 11 12:44:16 +0000 2020,XXXX,99999.99,99999.99, positive 
"@FrankFigliuzzi1 @JustWhatNowWhy @Transition46 @EsperDoD The #magas say they are patriots, but they are helping @realDonaldTrump and #BillBarr destroy America. Wake up and help save it. You may not like #Biden , but do your duty and stop supporting #trump. #SaveAmerica  #USElectionResults2020  #RESIST  #MAGA2020LandslideVictory",,jenvitali,Wed Nov 11 12:44:51 +0000 2020,XXXX,99999.99,99999.99, positive 
How can the validity of the election be confirmed by the same people who claim evidence to the contrary is nonexistent? #USAelection2020 #Election2020 #2020Elections #2020ElectionThoughts #impasse,,Ulyss81,Wed Nov 11 12:45:11 +0000 2020,XXXX,99999.99,99999.99,neutral
Too early Dolts!,,trivedi_snehal,Wed Nov 11 12:45:17 +0000 2020,XXXX,99999.99,99999.99,neutral
"Some will use this as a reason as to why he will be ""soft"" on #China,  but it does show Biden to be a man of compassion &amp; empathy whether at home or abroad.  #USA #China. #USAelection2020 https//t.co/9V393hRsMp",,Slimz09,Wed Nov 11 12:45:33 +0000 2020,XXXX,99999.99,99999.99, positive 
"If you wanna know did the #USPresidentialElections2020 consist of #ElectionFruad , just look at the people who congrats #biden on being the new president. If #china and #russia official congrats biden, it will be real.",,frankchongsh,Wed Nov 11 12:46:09 +0000 2020,XXXX,99999.99,99999.99, positive 
"To retain an election A rant.  Arguably @RAZ0RFIST's best yet. Subscribe to the man and retweet, if you wanna   #Democrats #Elections2020 #USElectionResults2020  https//t.co/TLH9KJKM1j",,ConscriptedOrc,Wed Nov 11 12:46:19 +0000 2020,XXXX,99999.99,99999.99, positive 
"Congrats America, you have yourselves the first Dictator!#USElections2020",,Unbaised15,Wed Nov 11 12:46:40 +0000 2020,XXXX,99999.99,99999.99, positive 
The Trump Tweet Contest Sticker Available on loads of other products as well.  #RBandME  https//t.co/zmddMfQksk   #findyourthing #redbubble #TrumpIsALaughingStock #TrumpTantrum #USAElections2020 #USElectionResults2020 #ElectionDay2020 #Biden2020 #LoserInChief https//t.co/AbAOYcwUYl,,ExuberantDesig1,Wed Nov 11 12:47:23 +0000 2020,XXXX,99999.99,99999.99, positive 
U.S. election is far from over. Joe Biden may have won the U.S. presidential election but he s not the president-elect. Too many ballots must still be counted. https//t.co/BxeVkXaZ93 #JoeBiden #DonaldTrump #USPresidentialElections2020 #USAElections2020,,biz_calgary,Wed Nov 11 12:47:27 +0000 2020,XXXX,99999.99,99999.99, positive 
If @realDonaldTrump had won narrowly I would have had no problem with an audit. I m the same with my footy team. I don t like a tainted victory. #USElectionResults2020,,RichardCastles5,Wed Nov 11 12:48:05 +0000 2020,XXXX,99999.99,99999.99, positive 
#photography #RattleSnakePremiere #RemembranceDay #EraOfSmart #MonateMoments #AnticipateErica The Minister #WednesdayMotivation #LoveKilla2ndWin #wednesdaythought #ShameOnJonesDay,,maletabworld,Wed Nov 11 12:48:24 +0000 2020,XXXX,99999.99,99999.99,neutral
#photography #RattleSnakePremiere #RemembranceDay #EraOfSmart #MonateMoments #AnticipateErica The Minister #WednesdayMotivation #LoveKilla2ndWin #wednesdaythought #ShameOnJonesDay,,maletabworld,Wed Nov 11 12:48:38 +0000 2020,XXXX,99999.99,99999.99,neutral
.@mrjamesob .@SimonMarksFSN  Pennsylvania USPS  whistleblower  has admitted he lied in his Affidavit allegeding voter-fraud &gt;   #USElectionResults2020,,Annewanai,Wed Nov 11 12:48:48 +0000 2020,XXXX,99999.99,99999.99,negative
@bquicker @TIME @katiecouric Give it up. #JoeBiden is going to be #POTUS46,,992fan,Wed Nov 11 12:49:34 +0000 2020,XXXX,99999.99,99999.99,neutral
@ChrisJGilbert78 @TIME @katiecouric They are and #POTUS46 has over 77 million votes!,,992fan,Wed Nov 11 12:51:10 +0000 2020,XXXX,99999.99,99999.99,neutral
Boss I need for yard o,,mrgreen5050,Wed Nov 11 12:51:40 +0000 2020,XXXX,99999.99,99999.99,neutral
Pretty much sums up a common opinion I m hearing from family and friends on US presidency and MENA region. #partypooper #USAelection2020 #MiddleEast #SSDD https//t.co/CSumSWlFLG,,Starakin,Wed Nov 11 12:52:11 +0000 2020,XXXX,99999.99,99999.99, positive 
Mockbusters competitor Jack makes fraud claim against final results of the series.  #mockbusters #donaldtrump #fakenews #USElection #USElection2020 #PodcastRecommendations #sketchcomedy #funnyvideo https//t.co/UL0Orzid2w,,MockbustersPod,Wed Nov 11 12:52:11 +0000 2020,XXXX,99999.99,99999.99,negative
Has #Biden conceded yet?  #USElection2020 @BBCNews @BBCr4today @BBCWorldatOne @SkyNews @SkyNewsPolitics @SkyNewsBreak,,truthbeforepc,Wed Nov 11 12:52:38 +0000 2020,XXXX,99999.99,99999.99,neutral
"In such days of confusion, we pray to #theHeavenlyFather to bring #justice into victory, like the light of the noonday sun (Matt1220, Ps 376), in the name of the Lord Jesus. #USElection2020 https//t.co/5HxFak9SgE",,AbraamSleman,Wed Nov 11 12:52:55 +0000 2020,XXXX,99999.99,99999.99, positive 
Congratulations to @JoeBiden for winning #USAelection2020  Now we want Remake of Season 8.  ,,Anil_CSK,Wed Nov 11 12:53:00 +0000 2020,XXXX,99999.99,99999.99, positive 
"USA &amp; Australia afflicted with same fossil fuel fascists, and propaganda machine that captured our government, and wants an oligarch, and a faux democracy. #auspol #MAGA Lemmings #POTUS46",,citizenyid,Wed Nov 11 12:53:07 +0000 2020,XXXX,99999.99,99999.99,negative
Every falsehood must be busted #USAelection2020,,news3w,Wed Nov 11 12:54:15 +0000 2020,XXXX,99999.99,99999.99,neutral
Brian Eno s take on the US Presidential Election result https//t.co/0RmZikTWxi #YanisVaroufakis #USElections2020,,VikiP20,Wed Nov 11 12:55:09 +0000 2020,XXXX,99999.99,99999.99,neutral
   @interactiveTur  U.S. Former President Trump's attempt to overturn the 2020 #election results runs through six battleground states.  #USAelection2020 #BallotHarvesting #Trump #US @realDonaldTrump #CorruptDemocrats   Here's where those efforts stand https//t.co/52EGfurVcG https//t.co/xuHeupIYxg,,interactiveTur,Wed Nov 11 12:55:26 +0000 2020,XXXX,99999.99,99999.99,negative
"So glad we all enjoyed the wonderful moment when Joe Biden &amp; Kamala Harris won the US Election.  Hold that feeling.  We have weeks of fear, hatred &amp; lies ahead of us before the sun comes out again.  #USAelection2020",,AnnettGordonW,Wed Nov 11 12:56:15 +0000 2020,XXXX,99999.99,99999.99, positive 
Tens of Thousands of Pennsylvania Ballots Returned Earlier Than Sent Date Researcher #USPresidentialElections2020 #MailInBallots   https//t.co/k1AjmTz3vD,,alchetect,Wed Nov 11 12:56:19 +0000 2020,XXXX,99999.99,99999.99,neutral
  Povo de Israel Prefere Trump #USElections2020  #USElectionResults2020   70% of Israelis prefer Trump https//t.co/1LatnFRR1K,,JRWariss,Wed Nov 11 12:56:31 +0000 2020,XXXX,99999.99,99999.99,neutral
The name of the drama is #USPresidentialElections2020,,myself_tuli,Wed Nov 11 12:56:41 +0000 2020,XXXX,99999.99,99999.99,neutral
#USAelection2020 Oh what a refreshing contrast between the statesmanlike behaviour of President-elect Joe Biden and the Other.  The US desperately needs Mr. Biden's calm confidence to heal its wounds. https//t.co/Kt2Ex3KYn5,,armitage_leigh,Wed Nov 11 12:57:26 +0000 2020,XXXX,99999.99,99999.99, positive 
 Do you know how much carpentry and upholstery cost?   ,,zedtarar,Wed Nov 11 12:57:42 +0000 2020,XXXX,99999.99,99999.99,neutral
"Our latest market analysis from @Kenfxfreak is here, where he talks about all things #USElection2020, #JPY and #covidvacinne and how these are moving the #fxmarket!   https//t.co/WEGkujU2Wh  #zenfinex #COVID19 #coronavirus #USElection2020 #Biden2020 #Trump2020 #trading",,zenfinex,Wed Nov 11 12:58:01 +0000 2020,XXXX,99999.99,99999.99,neutral
Heart-connection produces trust. Disconnection causes fear. #timetoheal #healing #reconciliation #peace #nonviolence #kindness #politics #election #USElectionResults2020 #USAElections2020 #wednesdaythought,,CSteveSimms,Wed Nov 11 12:58:27 +0000 2020,XXXX,99999.99,99999.99, positive 
@DonaldJTrumpJr So cute     #JoeBiden  #KamalaHarris #Trump #Election2020   #USElectionResults2020 https//t.co/YW9CDO4Sef,,ArjunVerma01,Wed Nov 11 12:58:34 +0000 2020,XXXX,99999.99,99999.99, positive 
@MaryamNSharif So cute     #JoeBiden  #KamalaHarris #Trump #Election2020   #USElectionResults2020 https//t.co/YW9CDO4Sef,,ArjunVerma01,Wed Nov 11 12:58:45 +0000 2020,XXXX,99999.99,99999.99, positive 
But the Left and #FakeNews keep screaming there is no f r a u d   #USElectionResults2020,,JessicaElyse3,Wed Nov 11 12:59:20 +0000 2020,XXXX,99999.99,99999.99,negative
https//t.co/KTXcf08Zq6  HOW DOES THE #UK BENEFIT FROM #BIDEN Presidency?  #ElectionResults2020 .  #TRUMP #Biden2020 #TrumpvsBiden #BidenHarris2020 #BidenHarris #USElection2020  #BidenHarris2020 #TrumpMeltdown #TrumpTaxReturns #TrumpConcede #TrumpTantrum #TrumpIsALaughingStock,,ApolloDCMarvel,Wed Nov 11 12:59:28 +0000 2020,XXXX,99999.99,99999.99, positive 
#Answer to How much slower is an #externalSSD? by David Smith https//t.co/VIy712I4tr #quora #bestsdd #storage #hardware #USAelection2020 #Covid_19 #Expo2020  #storagedevices,,asimahnahlah,Wed Nov 11 12:59:30 +0000 2020,XXXX,99999.99,99999.99,neutral
Are you joining us tomorrow? We've still got tickets available - discussing '#leading beyond the #crisis' in the wake of the #USElection2020 #USElectionResults2020  @LawOxford @OxWIB @OxLawOutreach @OxWomenLeaders @OxWiP @oxwomeninlaw19 @OxWoCS #leaders #leadership #development,,OxfordCharacter,Wed Nov 11 12:59:31 +0000 2020,XXXX,99999.99,99999.99,negative
Michigan has officially been taken back from the Biden win column.   BREAKING NEWS. #VoterFraud #USElectionResults2020,,CaptnJabberJaws,Wed Nov 11 12:59:32 +0000 2020,XXXX,99999.99,99999.99, positive 
https//t.co/IXjuVPhBqQ  HOW DOES THE #UK BENEFIT FROM #BIDEN Presidency?  #ElectionResults2020 .  #TRUMP #Biden2020 #TrumpvsBiden #BidenHarris2020 #BidenHarris #USElection2020  #BidenHarris2020 #TrumpMeltdown #TrumpTaxReturns #TrumpConcede #TrumpTantrum #TrumpIsALaughingStock,,Apollian24,Wed Nov 11 12:59:47 +0000 2020,XXXX,99999.99,99999.99, positive 
"Activists and trade unionists in the US speak about what the election means, and what the tasks are now. #USElection2020   https//t.co/J6cgAFYDsW https//t.co/GV9Yknpvqm",,socialistworker,Wed Nov 11 13:00:00 +0000 2020,XXXX,99999.99,99999.99,neutral
"Even if you did not support @HillaryClinton or like her, you should listen to what she has said and is saying.  #magas please #WakeUp and help #SaveAmerica . #TrumpIsALaughingStock  #trumpisdangerous #BillBarrIsCorrupt  #RESIST  #USElectionResults2020  #MAGA2020LandslideVictory",,jenvitali,Wed Nov 11 13:00:06 +0000 2020,XXXX,99999.99,99999.99, positive 
Women's Zipped Claret Red Leather Jacket https//t.co/RlXAHbS5hA   # _  #  # _2022 #  #  #  #  #USAElections2020 #USAelection2020 #udana #USA2020 #USAvaalit2020 #usavalg #USArmy,,style_zina,Wed Nov 11 13:00:16 +0000 2020,XXXX,99999.99,99999.99, positive 
"#Brexit a tale of breathtaking maladministration which a UK majority no longer wants, &amp; which the #USElectionResults will expose for what it is. @pollytoynbee  nails it.  https//t.co/EG7V7PzWRO",,MichaelSadgrove,Wed Nov 11 13:00:23 +0000 2020,XXXX,99999.99,99999.99, positive 
This is a new level of what the fuckery #USElectionResults2020,,brwn_io,Wed Nov 11 13:01:54 +0000 2020,XXXX,99999.99,99999.99,neutral
#BREAKING SHOCKING! OUTRAGEOUS AND PURE TRAVESTY!   #BreakingNews #USElections2020 #ElectionFraud #MailFraud #FBI @WhiteHouse @realDonaldTrump,,TBUNEWS,Wed Nov 11 13:02:03 +0000 2020,XXXX,99999.99,99999.99,negative
Enjoy slavery under the Biden regime   Trump was the only one with cojones to face the worlds 1% and you took him away just like they wanted u too. You americans that voted for Biden are absolutely useless. #enjoyslavery #BidenIsCorrupt #newworldorder #USAelection2020,,DanAlexanderrrr,Wed Nov 11 13:02:17 +0000 2020,XXXX,99999.99,99999.99,negative
@WayneDupreeShow Text that @realDonaldTrump was winning the #USElections2020,,e7aae863442d45c,Wed Nov 11 13:02:39 +0000 2020,XXXX,99999.99,99999.99, positive 
"Truth Tracker Yes, the U.S. election is over. No, Trump can't win. | CTV News #TrumpOut #USPresidentialElections2020 #ElectionResults2020  https//t.co/SOIomsMNJp",,PebbieCanada,Wed Nov 11 13:03:19 +0000 2020,XXXX,99999.99,99999.99, positive 
"#USElections2020 is over (almost), #BiharElection2020 is done, #ArnabGoswami is out on bail... Now there is nothing to watch on News channel.... Time to watch #altbalajioriginal  ",,lazy_intellect,Wed Nov 11 13:03:48 +0000 2020,XXXX,99999.99,99999.99,neutral
  ...We gotta get that idiot out of office.,,AChibuzor1,Wed Nov 11 13:03:56 +0000 2020,XXXX,99999.99,99999.99,negative
"Trump coup d' tat is looking to end in failure, but the aftershocks will last for generations.#USElection2020",,sme8491,Wed Nov 11 13:04:01 +0000 2020,XXXX,99999.99,99999.99,negative
#BREAKING SHOCKING REVELATIONS!  #BreakingNews #USElections2020 #ElectionFraud #MailFraud #FBI @WhiteHouse @realDonaldTrump,,TBUNEWS,Wed Nov 11 13:04:04 +0000 2020,XXXX,99999.99,99999.99,negative
Breaking  Joe Biden is available for weddings and bar mitzvah s after the 20th of Jan #USElectionResults2020,,bear44willis,Wed Nov 11 13:04:28 +0000 2020,XXXX,99999.99,99999.99,neutral
"How #purpose, #resilience and #empathy will help you to get through tough times and why the life of the next president of the United States can teach us a thing or two. #uselection2020 #uspresident #corona #selfgrowth #compassion #leadership https//t.co/zklTvxYulY via @LinkedIn",,michaelkirsten,Wed Nov 11 13:05:29 +0000 2020,XXXX,99999.99,99999.99, positive 
White House spokesman Judd Deere stressed that  the Trump administration is following all statutory requirements under the law established by the Clinton administration in 2000.   #TrumpvsBiden #USAelection2020 #Trump https//t.co/dq3fqVcb0Z,,NewsHeadlineFxd,Wed Nov 11 13:05:38 +0000 2020,XXXX,99999.99,99999.99,negative
True Words!!!! #elections #USElectionResults2020 #MAGA @realDonaldTrump #fraud,,Moonsplender1,Wed Nov 11 13:06:28 +0000 2020,XXXX,99999.99,99999.99,negative
The latest  Pigment - The Multi-Cultural Arts Collective Daily! https//t.co/sMNMMG9hdd Thanks to @naplesillus @ODUArtsLetters @texasredright #uselections2020 #davisatadistance,,PKeenan1,Wed Nov 11 13:06:39 +0000 2020,XXXX,99999.99,99999.99, positive 
Front Line @nytimes on #USPresidentialElections2020 #USElectionResults2020 https//t.co/gGqQ6wUVGy,,NitishKumarSi17,Wed Nov 11 13:07:27 +0000 2020,XXXX,99999.99,99999.99,neutral
"Americans are funny. A man so old he can't get it up without Viagra, they expect him to take American growth up. Lol. @JoeBiden Old man, take some rest!   #USAElections2020 #USElections #USElectionResults2020 #USPS",,itsthememegod,Wed Nov 11 13:07:59 +0000 2020,XXXX,99999.99,99999.99, positive 
The Post-US Election Analysis is taking place today at 400pm GMT!   Be sure to register your place on Eventbrite before 3pm to ensure you receive the meeting link!   #USAelection2020 #Trump2020 #Biden2020 @UCLanResearch @UCLanWhatsOn @UCLanLGS,,ISAPUclan,Wed Nov 11 13:08:50 +0000 2020,XXXX,99999.99,99999.99, positive 
House of cards is slowly falling over  #USElection #USElectionResults2020 #TrumpIsPathetic   https//t.co/V3DPIAH20P,,marekbernat,Wed Nov 11 13:08:57 +0000 2020,XXXX,99999.99,99999.99,negative
"No, with any justice, Joe will be occupying a prison cell by then",,Jay92321020,Wed Nov 11 13:09:19 +0000 2020,XXXX,99999.99,99999.99,negative
Does It Really Matter Who Becomes the President of the US? https//t.co/x4BeyLZqfC #Elections2020 #voting #USElection2020 #india #world #debeshchoudhury via @Medium @LinkedIn to #citizens #globalcitizen,,debeshchoudhury,Wed Nov 11 13:09:24 +0000 2020,XXXX,99999.99,99999.99, positive 
80 per cent of Americans say Joe Biden beat Donald Trump in US election https//t.co/wBijiHTyMJ #biden #KamalaHarris #trump #uselection #uselection2020 #gofundme #republican BYE TRUMP,,InfoGuruShop,Wed Nov 11 13:09:52 +0000 2020,XXXX,99999.99,99999.99,neutral
The Times Called Officials in Every State NO Evidence of Voter Fraud #USElectionResults2020 https//t.co/x3DcwRgJx2,,caroltpsworld,Wed Nov 11 13:10:03 +0000 2020,XXXX,99999.99,99999.99,negative
"Remembering all those around the world who fought against fascism today, as their children and grandchildren watch an attempted fascist coup take place in America. Sorry, too much truth serum this morning. #USPresidentialElections2020",,JohnDelacourt,Wed Nov 11 13:10:04 +0000 2020,XXXX,99999.99,99999.99,negative
"@aaronjcarpenter I realize how difficult facts are for you. Your analogy is like a slab of Swiss cheese, full of holes. Here s the bottom line, honey, in case you need time to collect yourself, emotionally Joe Biden won the popular vote and electoral college, and will be sworn in as #POTUS46",,JPERGELRWE,Wed Nov 11 13:10:06 +0000 2020,XXXX,99999.99,99999.99, positive 
In the news with @LaStampa on the markets' response to the US Election Outcome  #inthenews #useconomy #uselections2020 #usabusiness #lombardodier #economics #macroeconomics #future #markets #investing #investmentinsights #privatebanking #wealthmanagement  https//t.co/cQLnVRv4aM,,stephanemonier,Wed Nov 11 13:10:45 +0000 2020,XXXX,99999.99,99999.99,neutral
Did CCP do this on purpose becoz of the #USAelection2020 results? #ChinaJoeBiden,,Vvn_Viva,Wed Nov 11 13:10:53 +0000 2020,XXXX,99999.99,99999.99,neutral
